Code;RegNo
1042;02061
1044;02061
1045;02061
1047;02061
1058;02023
1059;02023
1106;02038
1119;02022
1142;02024
1166;02004
1171;02050
1174;02060
1249;02005
1250;02005
1476;02025
1553;02048
1555;02048
1596;02006
1702;02016
1810;02002
1936;02026
1995;02007
1996;02007
2134;02030
2135;02030
2218;02020
2219;02020
2356;02058
2357;02058
2358;02058
2446;02001
2550;02012
2551;02012
2776;02004
2779;02004
3042;02057
3046;02057
3047;02057
3289;02059
3290;02059
3291;02059
3292;02059
3294;02059
3396;02043
3451;02003
3452;02003
3501;02269
3517;02003
3601;02016
3674;02037
3675;02037
3702;02036
3733;02111
3734;02111
3953;02032
4139;02009
4140;02009
4141;02009
4389;02039
4396;02014
4397;02014
4424;02040
4460;02041
4481;02033
4482;02033
4606;02046
4607;02046
4642;02125
4644;02125
4659;02023
4696;02273
4742;02272
4743;02272
4780;02011
4782;02011
4919;02045
4958;02038
4962;02038
5006;02042
5024;02057
5066;02050
5100;02041
5137;02271
5138;02271
5139;02271
5167;02059
5181;02031
5183;02031
5411;02060
5412;02060
5443;02267
5444;02267
5445;02267
5503;02067
5669;02067
5670;02067
5689;02270
5690;02270
5693;02270
5694;02270
5695;02270
5959;02063
6326;02052
6327;02052
6336;02021
6337;02021
6357;02013
6359;02013
6495;02053
6497;02053
6498;02053
6499;02053
6584;02054
6720;02064
6721;02064
6725;02125
6740;02039
