1089;Уфа (ул. Дзержинского) - Аэропорт;1;Ул. Дзержинского;1973;0
1089;Уфа (ул. Дзержинского) - Аэропорт;2;Ул. Дзержинского;1974;0
1089;Уфа (ул. Дзержинского) - Аэропорт;3;Ул. Дзержинского;1975;0
1089;Уфа (ул. Дзержинского) - Аэропорт;4;Ул. Дзержинского;1972;0
1089;Уфа (ул. Дзержинского) - Аэропорт;5;Железнодорожный вокзал;1822;1,051
1089;Уфа (ул. Дзержинского) - Аэропорт;6;Ул. Вокзальная;1962;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;7;Речной порт;1899;3,2
1089;Уфа (ул. Дзержинского) - Аэропорт;8;Речной порт;1900;3,2
1089;Уфа (ул. Дзержинского) - Аэропорт;9;"Завод ""Магнетрон""";1830;4,093
1089;Уфа (ул. Дзержинского) - Аэропорт;10;Южный автовокзал;2079;5,33
1089;Уфа (ул. Дзержинского) - Аэропорт;11;Южный автовокзал;2082;5,33
1089;Уфа (ул. Дзержинского) - Аэропорт;12;Ул. им. города Галле;1980;5,903
1089;Уфа (ул. Дзержинского) - Аэропорт;13;Ул. им. города Галле;1981;5,903
1089;Уфа (ул. Дзержинского) - Аэропорт;14;Ул. им. города Галле;1978;5,903
1089;Уфа (ул. Дзержинского) - Аэропорт;15;"Фирма ""Мир""";2063;6,469
1089;Уфа (ул. Дзержинского) - Аэропорт;16;"Фирма ""Мир""";2059;6,469
1089;Уфа (ул. Дзержинского) - Аэропорт;17;"Фирма ""Мир""";2060;6,469
1089;Уфа (ул. Дзержинского) - Аэропорт;18;"Фирма ""Мир""";2061;6,469
1089;Уфа (ул. Дзержинского) - Аэропорт;19;"Фирма ""Мир""";2062;6,469
1089;Уфа (ул. Дзержинского) - Аэропорт;20;Башкирский государственный аграрный университет;1767;6,962
1089;Уфа (ул. Дзержинского) - Аэропорт;21;Башкирский государственный аграрный университет;1768;6,962
1089;Уфа (ул. Дзержинского) - Аэропорт;22;Центр молодежи;2072;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;23;Дом печати;1813;7,769
1089;Уфа (ул. Дзержинского) - Аэропорт;24;Дом печати;1815;7,769
1089;Уфа (ул. Дзержинского) - Аэропорт;25;"Торговый комплекс ""Центральный""";1944;8,529
1089;Уфа (ул. Дзержинского) - Аэропорт;26;"Торговый комплекс ""Центральный""";1945;8,529
1089;Уфа (ул. Дзержинского) - Аэропорт;27;Башкиргражданпроект;1764;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;28;"Банк ""Уралсиб""";1763;9,146
1089;Уфа (ул. Дзержинского) - Аэропорт;29;"Банк ""Уралсиб""";1762;9,146
1089;Уфа (ул. Дзержинского) - Аэропорт;30;Национальный молодежный театр им. М.Карима;1864;9,491
1089;Уфа (ул. Дзержинского) - Аэропорт;31;"Гостиница ""Башкортостан""";1794;9,744
1089;Уфа (ул. Дзержинского) - Аэропорт;32;"Гостиница ""Башкортостан""";1795;9,744
1089;Уфа (ул. Дзержинского) - Аэропорт;33;"Гостиница ""Башкортостан""";1796;9,744
1089;Уфа (ул. Дзержинского) - Аэропорт;34;Гостиный двор;1798;10,407
1089;Уфа (ул. Дзержинского) - Аэропорт;35;Гостиный двор;1797;10,407
1089;Уфа (ул. Дзержинского) - Аэропорт;36;Советская площадь;1922;10,883
1089;Уфа (ул. Дзержинского) - Аэропорт;37;Ул. Октябрьской Революции;2015;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;38;Ул. Октябрьской Революции;2014;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;39;Училище искусств;2051;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;40;Училище искусств;2052;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;41;Училище искусств;2053;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;42;Училище искусств;2054;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;43;Ул. Воровского;1965;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;44;Ул. Школьная;2035;13,526
1089;Уфа (ул. Дзержинского) - Аэропорт;45;Ул. Школьная;2034;13,526
1089;Уфа (ул. Дзержинского) - Аэропорт;46;Кооперативная поляна;1850;14,495
1089;Уфа (ул. Дзержинского) - Аэропорт;47;Кооперативная поляна;1849;14,495
1089;Уфа (ул. Дзержинского) - Аэропорт;48;Мелькомбинат;1855;17,248
1089;Уфа (ул. Дзержинского) - Аэропорт;49;Мелькомбинат;1856;17,248
1089;Уфа (ул. Дзержинского) - Аэропорт;50;Мелькомбинат;1857;17,248
1089;Уфа (ул. Дзержинского) - Аэропорт;51;Озёрная;1871;19,019
1089;Уфа (ул. Дзержинского) - Аэропорт;52;Озёрная;1872;19,019
1089;Уфа (ул. Дзержинского) - Аэропорт;53;Озёрная;1873;19,019
1089;Уфа (ул. Дзержинского) - Аэропорт;54;"Кафе ""Отдых"" (в ст. города)";2871;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;55;"Кафе ""Отдых"" (в ст. Аэропорта)";2870;21,138
1089;Уфа (ул. Дзержинского) - Аэропорт;56;"Кафе ""Отдых""";1843;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;57;"Кафе ""Отдых""";1844;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;58;Поселок Чесноковка (в ст. Аэропорта);3680;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;59;Поселок Чесноковка (в ст. города);3681;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;60;д. Мокроусово;3587;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;61;Металлобаза (в ст. города);3651;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;62;Металлобаза (в ст. Аэропорта);3650;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;63;Аэропорт поворот МГ;3611;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;64;Поворот (в ст. Аэропорта);3671;28,92
1089;Уфа (ул. Дзержинского) - Аэропорт;65;Поселок Аэропорт (в ст. Аэропорта);3678;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;66;Поселок Аэропорт (в ст. города);3679;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;67;Аэропорт МГ;3581;NULL
1089;Уфа (ул. Дзержинского) - Аэропорт;68;Аэропорт АС;3610;NULL
