Г 236 Филиал «Уфагаз» ОАО «Газсервис» (Уфагаз) - Ледовый дворец «Уфа-Арена» - Микрорайон Шакша;>;M;3;87;0,6044699;213;0;Бульвар Ибрагимова
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;<;M;27;219;1,525317;3043;0;Спортивная
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;>;M;8;181;1,255743;601;0;Спортивная
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;M;7;173;1,200223;2651;0;Сад №40
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;M;8;213;1,482514;2824;0;Геодезическая улица
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;M;15;173;1,200223;2018;0;Геодезическая улица
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;M;16;217;1,510402;2191;0;Сад №40
Г 236 Филиал «Уфагаз» ОАО «Газсервис» (Уфагаз) - Ледовый дворец «Уфа-Арена» - Микрорайон Шакша;>;B;3;87;0,6044699;213;0;Бульвар Ибрагимова
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;<;B;27;219;1,525317;3043;0;Спортивная
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;>;B;8;181;1,255743;601;0;Спортивная
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;B;7;173;1,200223;2651;0;Сад №40
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;B;8;213;1,482514;2824;0;Геодезическая улица
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;B;15;173;1,200223;2018;0;Геодезическая улица
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;B;16;217;1,510402;2191;0;Сад №40
Г 236 Филиал «Уфагаз» ОАО «Газсервис» (Уфагаз) - Ледовый дворец «Уфа-Арена» - Микрорайон Шакша;>;E;3;87;0,6044699;213;0;Бульвар Ибрагимова
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;<;E;27;219;1,525317;3043;0;Спортивная
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;>;E;8;181;1,255743;601;0;Спортивная
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;E;7;173;1,200223;2651;0;Сад №40
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;E;8;213;1,482514;2824;0;Геодезическая улица
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;E;15;173;1,200223;2018;0;Геодезическая улица
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;E;16;217;1,510402;2191;0;Сад №40
