NULL;54;551И;Уфа - Салават через Ишимбай;128,551724137931
NULL;117;919;Архангельское - Стерлитамак ч/з З.Караново;118,931447746884
NULL;195;253 к;Кармаскалы- Уфа (Южный автовокзал);31,3664788732394
NULL;228;105а;Нефтекамск-Ст. Буртюк;24,464809050186
NULL;234;123 ф;Нордовка-Салават;35,02466367713
NULL;285;NULL;Стерлитамак - Стерлибашево ч/з Кабакуш;61,5467625899281
NULL;303;110;Уфа АЦ ВАЗ-Аэропорт;3,10790483753672
NULL;356;121 соц;Уфа (Южный автовокзал)-Тимкино;43,5146198830409
NULL;371;570к;Янаул - Бураево;60,0474020054695
NULL;276;132;Стерлитамак - Сады Сосновка;11,0732388434622
NULL;8;109;Кумертау-Тимербаево;33
1;269;126;"""Стерлитамак - Сады """"Веселое""""""";17,1737413948664
2;270;125;"""Стерлитамак - Сады """"Ильмень""""""";6,44947911398807
3;271;157-б;"""Стерлитамак - Сады """"Каучук 5/3""""""";15,9221800990903
4;272;109;"""Стерлитамак - Сады """"Майские""""""";12,4626404678977
5;274;159;"""Стерлитамак - Сады """"Подлесное""""""";29,0275437586027
6;275;162;"""Стерлитамак - Сады """"Рощинский""""""";9,61621799080762
7;276;132;"""Стерлитамак - Сады """"Сосновка""""""";11,0732388434622
8;277;158;"""Стерлитамак - Сады """"Строитель 3""""""";6,9852613743254
9;280;157-2;"""Стерлитамак - Сады """"Ясное 2""""""";14,8172138853004
10;281;157;"""Стерлитамак - Сады """"Ясное""""""";14,5831939202301
11;318;126;"""Уфа - П/т """"Автомобилист""""""";31,4215027784046
12;322;109;"""Уфа - с/х """"Шемяк""""""";26,8641899472784
13;325;123;"""Уфа - Сады """"Лесная поляна""""""";22
14;128;152;"""Уфа - Сады """"Нарат""""""";45,1240421455939
15;326;111 к;"""Уфа - Сады """"Факел""""""";29,5753748407156
16;358;135;"""Уфа фирма МИР - Сады """"Демские""""""";14
17;160;120;Агидель-Нефтекамск;35,3007709830033
18;118;924;Аскарово- Белорецк;44,1288404360753
19;114;844;Аскарово- Сибай;80,3217204301075
20;119;939;Баймак - Акъяр ч/з Юлдыбаево;48,5962815405046
21;85;618;Бакалы - Октябрьский;72,0971528471528
22;89;629;Бакалы - Туймазы;60,1919669226226
23;90;633;Белебей - Туймазы;59,6171171171171
24;47;530Р;Белебей - Уфа;151,265093304061
25;171;132;Белебей-М.Москва;41,4383561643836
26;2;101;Белебей-Приютово;27,3181967184831
27;172;117;Белебей-Суккулово;32,0391411042945
28;173;109;Белорецк- Миндяк;36,4336805555556
29;91;645;Бижбуляк - Белебей;62,5266298342541
30;59;560;Бижбуляк - Уфа ч/з Аксеново;202,487641702286
31;147;535;Бирск - Уфа ч/з Зап. развилку;89,9239158001522
32;175;127;Бирск-Баймурзино;22,5183752417795
33;178;120;Бирск-Мишкино;15,4319943622269
34;183;110;В. Яркеево-Дюртюли;29,5976512838017
35;105;762;Верхнеяркеево - Нефтекамск;90,3835638066556
36;115;917;Верхнеяркеево - Туймазы;94,2389322916667
37;52;536;Дюртюли - Уфа;106,298666666667
38;188;107;Дюртюли- Базитамак;23,2247360482655
39;11;115;Дюртюли-Бирск (переправа);38,5438505448884
40;84;611;Исянгулово - Уфа;138,187877525516
41;5;102;Ишимбай - Стерлитамак;31,0265222444631
42;92;653;Караидель - Бирск;84,8922558922559
43;120;968;Караидель - Нефтекамск;182,715384674072
44;208;102;Кумертау-Ермолаево;12,923862953316
45;123;105;Кумертау-Кинзебаево;37,0423125261835
46;148;101;Кумертау-Мелеуз;17,6984033116499
47;9;110;Кумертау-Михайловка;41,4594392523365
48;15;118;Кумертау-Мраково;58,1452338129496
49;209;116;Кутлугуза-Стерлитамак;50,7525622254758
50;67;581;Мелеуз - Уфа;186,919117647059
51;32;225;Мелеуз-Мраково;51,9138699835719
52;34;229;Мелеуз-Федоровка;52,5378767309259
53;212;241;Мелеуз-Юмагузино;34,7365286443562
54;217;116-2;Нефтекамск - Амзя - 9 км;15,5163070747617
55;93;671;Нефтекамск - Бирск;96,9733884417374
56;96;675;Нефтекамск - В. Татышлы - Ст. Балтачево;54,7892156862745
57;219;112 э;Нефтекамск - Карманово;23,7500538444971
58;125;106;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;35,3937737642586
59;74;588;Нефтекамск АВ - Уфа (Южный автовокзал);119,962639901223
60;221;116;Нефтекамск-Амзя;18,74563004563
61;222;111;Нефтекамск-Зубовка с/о;9,08388059627564
62;224;113;Нефтекамск-Калтасы;24,6311251801524
63;225;112;Нефтекамск-Кармановская ГРЭС;11,3158893826308
64;226;132;Нефтекамск-Карякино;9,69999980926514
65;12;115;Нефтекамск-Красный Холм;39,3468480977506
66;150;102;Нефтекамск-Куяново;32,6545178435839
67;227;110;Нефтекамск-Саузбашево;36,179802955665
68;229;108;Нефтекамск-Ст.Уразаево с/о;10,192490289167
69;231;114;Нефтекамск-Янаул;19,5709044504706
70;86;619;Октябрьский - Белебей;67,8060075093867
71;87;621;Октябрьский - Ермекеево;41,9531941808982
72;88;626;Октябрьский - Нефтекамск;186,303563370559
73;112;822;Октябрьский - Стерлитамак через Туймазы;122,050384663892
74;236;106;Октябрьский - Туймазы ч/з Нарышево;20,4794847071083
75;136;600;Октябрьский - Уфа экспресс;166,856063586999
76;127;12;Октябрьский- Серафимовский;29
77;158;106;Октябрьский-Туймазы;12,4041046782578
78;238;113;Октябрьский-Шахово;29,594012605042
79;242;116;Петровск (Петровское)-Стерлитамак;38,295652173913
80;243;103;Петровск-Макарово-Стерлитамак;34,6136950904393
81;100;717;Приютово - Октябрьский;48,6238489514819
82;142;623;Приютово - Стерлитамак;105,011314984709
83;244;130;Русский Юрмаш - Уфа (Южный автовокзал);23,018117018117
84;103;741;Саит-Баба-Уфа;108,726021002349
85;139;101;Салават АВ- Стерлитамак АВ;25,7280580297175
86;141;101 и;Салават-Ишимбай;14,2312543842989
87;140;102;Салават-Мелеуз;44,7864919443347
88;126;106;Салават-Сухаревка;16,1949860724234
89;132;552С;сан. Красноусольск - Уфа;109,657559681698
90;250;282 к;сан. Красноусольск-Стерлитамак ч/з рынок;58,906143377354
91;122;105;Семилетка-В.Яркеево;15,3726367365969
92;71;750;Сибай - Акъяр ч/з Подольск;80,3401459854015
93;102;738;Сибай - Кумертау;151,974006116208
94;116;918;Сибай - Стерлитамак;142,679847306252
95;10;113;Сибай-Баймак;36,003632092519
96;133;522;Сибай-Исяново;65
97;256;114;Сибай-Кусеево;27,6908443789887
98;262;281;Стерлитамак - Золотоношка;40,8284753363229
99;263;122;Стерлитамак - Кармаскалы;16,9668741216623
100;265;298;Стерлитамак - Максимовка - Алга;44,4349219476894
101;7;106;Стерлитамак - Мебельный;21,582656536547
102;267;290;Стерлитамак - Наумкино;24,3137947269303
103;268;111;Стерлитамак - с/х Рощинский;3,85524707525755
104;283;110-2;Стерлитамак - Сады Аэропорт 2;24,9365777864597
105;284;115;Стерлитамак - Семенкино;19,7298245614035
106;287;117;Стерлитамак - Шеверли;26,6719777079165
107;288;119;Стерлитамак - Янгискаин;38,2689577885693
108;289;109;Стерлитамак (кол. Рынок) - Наумовка;11,5215394840191
109;290;113;Стерлитамак АВ - Талачево;16,9056319862425
110;292;119 Т;Стерлитамак АВ - Янгискаин;42,4618674269423
111;30;210;Стерлитамак АВ-д. Северная;35,760907504363
112;26;190;Стерлитамак АВ-Зилим-Караново;71,0576739517047
113;28;201;Стерлитамак АВ-Кабакуш;54,9962806411447
114;31;220;Стерлитамак АВ-Коварды;85,8600781226793
115;38;250;Стерлитамак АВ-Красноармейский;38,2166659037272
116;13;116;Стерлитамак АВ-Месели-Манеево;37,8305354952184
117;29;205;Стерлитамак АВ-Мраково;26,9452038484214
118;35;240;Стерлитамак АВ-Саитбаба;87,6806441616902
119;43;500;Стерлитамак АВ-Салихово ч/з Канакаево;30,7773851590106
120;41;282;Стерлитамак АВ-сан. Красноусольский;59,6875008853894
121;20;149;Стерлитамак АВ-Стерлибашево АС;52,5156321111186
122;97;680;Стерлитамак АВ-Стерлибашево Ас - Уч. Асан;55,6843977949045
123;24;170;Стерлитамак АВ-Стерлибашево АС- Янгурча;45,7728868727999
124;37;244;Стерлитамак АВ-Тавричанка;42,4857139587402
125;33;225;Стерлитамак АВ-Юмагузино;60,451824810093
126;19;145;Стерлитамак-Белое озеро-Антоновка;56,9011481756451
127;295;282;Стерлитамак-Красноусольск АС;41,8373309677722
128;299;108;Туймазы - НижнеЗаитово;20,5340687271343
129;77;590;Туймазы - Уфа;160,979098535476
130;155;595;Туймазы - Уфа через Кандры;150,779670254803
131;1;1;Туймазы - Якшаево;20,6086801214503
132;27;2;Туймазы- Октябрьский- Серафимовский;12,8373455300042
133;73;586;Уфа - Агидель;153,837596957041
134;66;578;Уфа - Акъяр;172,379224386804
135;23;154;Уфа - Александровка;40,8019032103016
136;68;582;Уфа - Архангельское ч/з Булгаково;90,0539902100337
137;83;604;Уфа - Архангельское ч/з Кабаково;80,8493066986084
138;60;567;Уфа - Аскино ч/з Благовещенск;116,251627013763
139;61;567;Уфа - Аскино ч/з Зап. развилку;90,1639457346516
140;305;150;Уфа - Балагушево;43,9618644067797
141;48;530;Уфа - Белебей;184,828464594531
142;51;534;Уфа - Бирск ч/з Благовещенск;94,2904733192644
143;134;594;Уфа - Бураево ч/з Зап. развилку;97,8134715025907
144;53;547;Уфа - В. Татышлы;121,541967654605
145;79;592;Уфа - Валентиновка;86,9232370543846
146;101;737;Уфа - Кандры;136,74298827129
147;65;577;Уфа - Караидель ч/з Благовещенск;100,462540312578
148;156;577;Уфа - Караидель ч/з Зап. развилку;113,651450929247
149;78;591;Уфа - Кумертау;162,807627475769
150;315;113;Уфа - Кумлекулево;16,2010119435096
151;39;258;Уфа - Кушнаренково;54,0575522993272
152;316;108;Уфа - Лесхоз;5,1145460160593
153;58;557;Уфа - Мишкино ч/з Зап. развилку;87,1263245830125
154;82;601;Уфа - Мраково;82,9672131147541
155;75;588;Уфа - Нефтекамск б/з в Дюртюли;206,072463768116
156;152;600 С;Уфа - Октябрьский через Серафимовку;174,626240352811
157;81;600 Т;Уфа - Октябрьский через Туймазы;137,894770879527
158;109;798;Уфа - Сибай;180,666167249192
159;80;593;Уфа - Учалы;189,967088946086
160;62;571;Уфа - Федоровка;151,738315425349
161;69;584;Уфа - Янаул;109,25594393863
162;70;584;Уфа - Янаул ч/з зап. Развилку;107,91878332664
163;72;584;Уфа - Янаул ч/з Кр. Холм;116,177026937674
164;18;139;Уфа (Северный автовокзал)- Тикеево;35,1560769437989
165;3;101;Уфа (ул. Дзержинского) - Аэропорт;8,0125002903392
166;346;122;Уфа (Южный автовокзал) - Б.Славы - Авдон;9,54639640838994
167;17;127;Уфа (Южный автовокзал) - сан. Алкино;30,4715680643308
168;351;112;Уфа (Южный автовокзал) - Ц.Рынок - Миловка;13,1901129607798
169;352;124;Уфа (Южный автовокзал) - Шипово;28,8241997135709
170;354;142;Уфа (Южный автовокзал)-Енгалышево;17,7041091547039
171;49;531;Уфа -Стерлитамак;127,656059845492
172;360;120;Уфа Южный АВ - Мусино;27,0169004525465
173;361;117 к;Уфа Южный АВ - Первушино;30,5397831784169
174;113;828;Учалы - Стерлитамак;170,800951855299
175;153;500;Федоровка АС- Салават АВ;62,084792256776
176;44;503;Федоровка АС-Стерлитамак АВ ч\з Стерлибашево АС;72,7576556065286
177;364;202;Чекмагуш-Дюртюли;26,0626061635525
178;21;151;Чишмы-Уфа;11,1135311326945
179;111;809;Шаран - Уфа ч/з Чекмагуш;147,995469718646
180;386;119;Шаран-Туймазы;30,7775308176174
181;107;770;Янаул - Бирск;102,669833729216
182;135;744;Янаул - Октябрьский;192,441826047359
183;372;110 Я;Янаул - Чургулды;46,7008870336551
184;143;102;Янаул-Калтасы;32,5335675253708
185;373;118;Янаул-Кармановская ГРЭС;20,7282389591351
186;374;109;Янаул-Кр. Холм;31,7624774503909
187;121;105;Нефтекамск-Н. Буртюк;27,7988165680473
188;6;105;Уфа (К.Рынок)-В.Изяк;29,6856365669064
189;331;107;Уфа - Суровка;18,3254817987152
190;337;111;Уфа (К.Рынок)-Ст.Черкассы;14,2333406445907
191;344;111;Уфа (фирма МИР) - Кармасан;36,0614365413644
192;323;113 к;"""Уфа - Сады """"Бачурино""""""";16,7307167834389
193;362;114;"""Уфа южный АВ - Сады """"Юматово""""""";32,8417132216015
194;357;115;Уфа ТК Центральный - Алексеевка (Теплиный комплекс);10,8118675034667
195;327;120 к;Уфа - Сады УАИ;42,5414062440395
196;223;121;Нефтекамск-Калегино;28,5295983086681
197;177;123;Бирск-Каргино;26,0460893854749
198;350;125;Уфа (Южный автовокзал) - Федоровка;28,7406593406593
199;359;129;Уфа южный АВ - Бузовьязы;52,0239999898275
200;342;132;Уфа (Северный автовокзал)-Федоровка;29,1260655403137
201;286;154;Стерлитамак - Утяково;47,6597397915729
202;324;156;"""Уфа - Сады """"Каряка""""""";40,1966807452324
203;333;157;Уфа - Фомичево;40,9806763285024
204;348;164;Уфа (Южный автовокзал) - Нижегородка;16,8349268530225
205;349;164 Т;Уфа (Южный автовокзал) - Таптыково;12,2497397283713
206;335;165;Уфа (К.Рынок)-Иглино;22,6765956472843
207;25;185;Стерлитамак АВ-Стерлибашево АС - Булаж;56,5158371127029
208;36;242;Мелеуз-В.Биккузино;43,831256490135
209;40;282;Стерлитамак АВ-пос. Красноусольский;57,8
210;45;510;Стерлитамак АВ-Наумкино - Толбазы АС;36,5870374220389
211;131;552;Красноусольск - Уфа;146
212;145;564;Калтасы - Уфа;134,967567567568
213;95;674;Дюртюли - Нефтекамск;90,1858407079646
214;99;698;сан. Красноусольск - Салават;86,2983050847458
215;108;792;Зилаир - Сибай ч/з Юлдыбаево;80,5668316831683
216;146;800К;Белебей - Стерлитамак через Киргиз Мияки;90,5557072263202
217;110;805;Белорецк - Учалы;61,3889216263995
