М 737 Уфа - Кандры;Кандры - Уфа;<;1;10385;NULL;Кандры АС М/Г;2,187;0
М 737 Уфа - Кандры;Кандры - Уфа;<;2;5266;4174;Кандринский пер. М/Г;0,164;2,187
М 737 Уфа - Кандры;Кандры - Уфа;<;3;5306;6185;пер. Кандринский (в ст. Уфы);0,079;2,351
М 737 Уфа - Кандры;Кандры - Уфа;<;4;5267;1259;Кандринский перекресток;6,265;2,43
М 737 Уфа - Кандры;Кандры - Уфа;<;5;5321;7288;пер.Тюпкильды МГ;9,002;8,695
М 737 Уфа - Кандры;Кандры - Уфа;<;6;2125;7013;Юлдузлы;2,27;17,697
М 737 Уфа - Кандры;Кандры - Уфа;<;7;2123;7014;Старые Богады;11,709;19,967
М 737 Уфа - Кандры;Кандры - Уфа;<;8;2119;6188;пер. Буздякский (в ст. Туймазы);0,212;31,676
М 737 Уфа - Кандры;Кандры - Уфа;<;9;2113;4176;Буздякский пер.;0,015;31,888
М 737 Уфа - Кандры;Кандры - Уфа;<;10;2114;1260;Буздякский перекресток;0,205;31,903
М 737 Уфа - Кандры;Кандры - Уфа;<;11;2120;6187;пер. Буздякский (в ст. Уфы);12,893;32,108
М 737 Уфа - Кандры;Кандры - Уфа;<;12;2096;4177;Санны;0,01;45,001
М 737 Уфа - Кандры;Кандры - Уфа;<;13;2097;7016;Старые Санны;3,788;45,011
М 737 Уфа - Кандры;Кандры - Уфа;<;14;2092;7017;Первомайский;0,027;48,799
М 737 Уфа - Кандры;Кандры - Уфа;<;15;2093;4178;Первомайский пер.;4,772;48,826
М 737 Уфа - Кандры;Кандры - Уфа;<;16;2091;7289;пер.Мирный МГ;0,023;53,598
М 737 Уфа - Кандры;Кандры - Уфа;<;17;2088;4179;Башцик;10,813;53,621
М 737 Уфа - Кандры;Кандры - Уфа;<;18;5310;6190;пер. Покровка (в ст. Туймазы));0,06;64,434
М 737 Уфа - Кандры;Кандры - Уфа;<;19;5311;6189;пер. Покровка (в ст. Уфы);0,252;64,494
М 737 Уфа - Кандры;Кандры - Уфа;<;20;2094;4180;Покровка АС;0,015;64,746
М 737 Уфа - Кандры;Кандры - Уфа;<;21;2095;1261;Покровка перекресток М/Г;10,739;64,761
М 737 Уфа - Кандры;Кандры - Уфа;<;22;2089;4181;Кашкалаши;0,437;75,5
М 737 Уфа - Кандры;Кандры - Уфа;<;23;2090;7018;Кашкалаши;14,828;75,938
М 737 Уфа - Кандры;Кандры - Уфа;<;24;5315;6192;пер. Чишмы (в ст. Туймазы);0,043;90,765
М 737 Уфа - Кандры;Кандры - Уфа;<;25;5316;6191;пер. Чишмы (в ст. Уфы);0,823;90,809
М 737 Уфа - Кандры;Кандры - Уфа;<;26;6518;4182;Чишминский пер.;9,971;91,632
М 737 Уфа - Кандры;Кандры - Уфа;<;27;6521;1258;Чишмы АС;9,971;101,603
М 737 Уфа - Кандры;Кандры - Уфа;<;28;6518;4182;Чишминский пер.;0,151;111,575
М 737 Уфа - Кандры;Кандры - Уфа;<;29;6519;1262;Чишминский перекресток М/Г;8,93;111,726
М 737 Уфа - Кандры;Кандры - Уфа;<;30;6505;4183;Алкино;1,726;120,655
М 737 Уфа - Кандры;Кандры - Уфа;<;31;5655;3338;Алкино;3,076;122,382
М 737 Уфа - Кандры;Кандры - Уфа;<;32;5827;4467;пов.Юматово;0,053;125,458
М 737 Уфа - Кандры;Кандры - Уфа;<;33;5826;3333;пов.Юматово (в ст. Алкино);2,429;125,511
М 737 Уфа - Кандры;Кандры - Уфа;<;34;5858;4466;Сад №2 (127 м-т в город);0,07;127,94
М 737 Уфа - Кандры;Кандры - Уфа;<;35;5857;3332;Сад №2;1,582;128,009
М 737 Уфа - Кандры;Кандры - Уфа;<;36;5855;3330;Сад №1;0,034;129,591
М 737 Уфа - Кандры;Кандры - Уфа;<;37;5856;4465;Сад №1 (для 127 м-та в город);2,298;129,625
М 737 Уфа - Кандры;Кандры - Уфа;<;38;5929;4489;Уптино;0,031;131,924
М 737 Уфа - Кандры;Кандры - Уфа;<;39;5806;3326;пер.Авдон;0,039;131,955
М 737 Уфа - Кандры;Кандры - Уфа;<;40;5807;4464;пер.Авдон (в ст. города);0,018;131,995
М 737 Уфа - Кандры;Кандры - Уфа;<;41;5930;4490;Уптино (трасса в ст. Уфы);3,926;132,013
М 737 Уфа - Кандры;Кандры - Уфа;<;42;5823;4491;пов. на Жуково;2,793;135,939
М 737 Уфа - Кандры;Кандры - Уфа;<;43;5910;2840;СУ - 820;0,025;138,732
М 737 Уфа - Кандры;Кандры - Уфа;<;44;5909;2839;СУ - 820 (в ст. города);0,323;138,757
М 737 Уфа - Кандры;Кандры - Уфа;<;45;22;546;АЗС №105;0,038;139,08
М 737 Уфа - Кандры;Кандры - Уфа;<;46;21;371;АЗС №105;0,271;139,118
М 737 Уфа - Кандры;Кандры - Уфа;<;47;753;370;Ул. Крайняя;0,199;139,389
М 737 Уфа - Кандры;Кандры - Уфа;<;48;960;552;Уфимский завод электротехнических изделий (УЗЭТИ);0,024;139,588
М 737 Уфа - Кандры;Кандры - Уфа;<;49;959;369;Уфимский завод электротехнических изделий (УЗЭТИ);0,23;139,612
М 737 Уфа - Кандры;Кандры - Уфа;<;50;213;368;Западный парк;0,027;139,841
М 737 Уфа - Кандры;Кандры - Уфа;<;51;214;554;Западный парк;0,648;139,868
М 737 Уфа - Кандры;Кандры - Уфа;<;52;843;373;Ул. Путейская;0,021;140,516
М 737 Уфа - Кандры;Кандры - Уфа;<;53;844;829;Ул. Путейская;0,502;140,537
М 737 Уфа - Кандры;Кандры - Уфа;<;54;160;367;Демский энергоучасток;0,03;141,039
М 737 Уфа - Кандры;Кандры - Уфа;<;55;161;555;Демский энергоучасток;1,147;141,069
М 737 Уфа - Кандры;Кандры - Уфа;<;56;675;972;Ул. Гатчинская;0,035;142,216
М 737 Уфа - Кандры;Кандры - Уфа;<;57;674;353;Ул. Гатчинская;0,362;142,251
М 737 Уфа - Кандры;Кандры - Уфа;<;58;806;354;Ул. Мусоргского;0,024;142,614
М 737 Уфа - Кандры;Кандры - Уфа;<;59;807;971;Ул. Мусоргского;0,194;142,638
М 737 Уфа - Кандры;Кандры - Уфа;<;60;624;356;Ул. Аургазинская;0,064;142,832
М 737 Уфа - Кандры;Кандры - Уфа;<;61;625;970;Ул. Аургазинская;0,131;142,895
М 737 Уфа - Кандры;Кандры - Уфа;<;62;777;969;Ул. Магистральная;0,374;143,026
М 737 Уфа - Кандры;Кандры - Уфа;<;63;803;827;Ул. Минская;0,027;143,4
М 737 Уфа - Кандры;Кандры - Уфа;<;64;802;363;Ул. Минская;0,284;143,427
М 737 Уфа - Кандры;Кандры - Уфа;<;65;470;828;Сады;0,02;143,711
М 737 Уфа - Кандры;Кандры - Уфа;<;66;469;364;Сады;0,66;143,73
М 737 Уфа - Кандры;Кандры - Уфа;<;67;336;974;"""НПО """"Иммунопрепарат""""""";8,23;144,39
М 737 Уфа - Кандры;Кандры - Уфа;<;68;5773;1589;Миловка;10,281;152,62
М 737 Уфа - Кандры;Кандры - Уфа;<;69;306;1017;Микрорайон Сафроновский;0,032;162,901
М 737 Уфа - Кандры;Кандры - Уфа;<;70;305;188;Микрорайон Сафроновский;0,465;162,933
М 737 Уфа - Кандры;Кандры - Уфа;<;71;36;1018;Базисный проезд;0,038;163,398
М 737 Уфа - Кандры;Кандры - Уфа;<;72;35;182;Базисный проезд;0,612;163,436
М 737 Уфа - Кандры;Кандры - Уфа;<;73;5;148;Автодром;1,252;164,048
М 737 Уфа - Кандры;Кандры - Уфа;<;74;443;831;Речная;0,043;165,3
М 737 Уфа - Кандры;Кандры - Уфа;<;75;442;142;Речная;0,552;165,343
М 737 Уфа - Кандры;Кандры - Уфа;<;76;218;830;Зеленая гора;0,036;165,896
М 737 Уфа - Кандры;Кандры - Уфа;<;77;217;141;Зеленая гора;0,838;165,931
М 737 Уфа - Кандры;Кандры - Уфа;<;78;1042;30;Южный автовокзал;0,135;166,77
М 737 Уфа - Кандры;Кандры - Уфа;<;NULL;1046;1196;Южный автовокзал;0,095;166,905
М 737 Уфа - Кандры;Кандры - Уфа;<;79;1044;609;Южный автовокзал;0;167
М 737 Уфа - Кандры;Уфа - Кандры;>;1;1044;609;Южный автовокзал;65,103;0
М 737 Уфа - Кандры;Уфа - Кандры;>;2;6521;1258;Чишмы АС;36,861;65,103
М 737 Уфа - Кандры;Уфа - Кандры;>;NULL;2095;1261;Покровка перекресток М/Г;32,821;101,965
М 737 Уфа - Кандры;Уфа - Кандры;>;NULL;2114;1260;Буздякский перекресток;32,069;134,785
М 737 Уфа - Кандры;Уфа - Кандры;>;3;10385;NULL;Кандры АС М/Г;0;166,854
