534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;ВТ-СР, ПТ, ВС;-;-;17:30
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;ПН, СБ;-;-;21:45
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;ПН-ВС;-;-;"09:00; 16:35; 18:30"
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;ПН-Сб;-;-;11:45
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;ПТ, ВС;-;-;"19:10; 20:00"
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;СБ-ВС;-;-;14:40
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Прямое направление;Круглогодично;через день;-;-;15:35
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;ВТ-СР, ПТ, ВС;18:11;"         1";18:12
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;ПН, СБ;22:26;"         1";22:27
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;ПН-ВС;"09:41; 17:16; 19:11";"         1";"09:42; 17:17; 19:12"
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;ПН-Сб;12:26;"         1";12:27
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;ПТ, ВС;"19:51; 20:41";"         1";"19:52; 20:42"
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;СБ-ВС;15:21;"         1";15:22
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Прямое направление;Круглогодично;через день;16:16;"         1";16:17
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;ВТ-СР, ПТ, ВС;18:19;"         1";18:20
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;ПН, СБ;22:34;"         1";22:35
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;ПН-ВС;"09:49; 17:24; 19:19";"         1";"09:50; 17:25; 19:20"
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;ПН-Сб;12:34;"         1";12:35
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;ПТ, ВС;"19:59; 20:49";"         1";"20:00; 20:50"
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;СБ-ВС;15:29;"         1";15:30
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Прямое направление;Круглогодично;через день;16:24;"         1";16:25
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;ВТ-СР, ПТ, ВС;18:42;"         1";18:43
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;ПН, СБ;22:57;"         1";22:58
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;ПН-ВС;"10:12; 17:47; 19:42";"         1";"10:13; 17:48; 19:43"
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;ПН-Сб;12:57;"         1";12:58
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;ПТ, ВС;"20:22; 21:12";"         1";"20:23; 21:13"
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;СБ-ВС;15:52;"         1";15:53
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Прямое направление;Круглогодично;через день;16:47;"         1";16:48
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;ВТ-СР, ПТ, ВС;19:19;-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;ПН, СБ;23:34;-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;ПН-ВС;"10:49; 18:24; 20:19";-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;ПН-Сб;13:34;-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;ПТ, ВС;"20:59; 21:49";-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;СБ-ВС;16:29;-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Прямое направление;Круглогодично;через день;17:24;-;-
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Обратное направление;Круглогодично;ВТ, СР;-;-;07:40
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Обратное направление;Круглогодично;ПН, ПТ-ВС;-;-;10:30
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Обратное направление;Круглогодично;ПН-ВС;-;-;"14:20; 15:30"
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Обратное направление;Круглогодично;ПТ, ВС;-;-;"06:00; 07:00; 15:10; 16:30; 17:05"
534 Бирск - Уфа ч/з западную развилку;Южный автовокзал;02061;Обратное направление;Круглогодично;СР-ВС;-;-;11:45
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Обратное направление;Круглогодично;ВТ, СР;08:16;"         1";08:17
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Обратное направление;Круглогодично;ПН, ПТ-ВС;11:06;"         1";11:07
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Обратное направление;Круглогодично;ПН-ВС;"14:56; 16:06";"         1";"14:57; 16:07"
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Обратное направление;Круглогодично;ПТ, ВС;"06:36; 07:36; 15:46; 17:06; 17:41";"         1";"06:37; 07:37; 15:47; 17:07; 17:42"
534 Бирск - Уфа ч/з западную развилку;Ильмурзино;-;Обратное направление;Круглогодично;СР-ВС;12:21;"         1";12:22
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Обратное направление;Круглогодично;ВТ, СР;08:39;"         1";08:40
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Обратное направление;Круглогодично;ПН, ПТ-ВС;11:29;"         1";11:30
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Обратное направление;Круглогодично;ПН-ВС;"15:19; 16:29";"         1";"15:20; 16:30"
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Обратное направление;Круглогодично;ПТ, ВС;"06:59; 07:59; 16:09; 17:29; 18:04";"         1";"07:00; 08:00; 16:10; 17:30; 18:05"
534 Бирск - Уфа ч/з западную развилку;Николаевский перек.;-;Обратное направление;Круглогодично;СР-ВС;12:44;"         1";12:45
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Обратное направление;Круглогодично;ВТ, СР;08:48;"         1";08:49
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Обратное направление;Круглогодично;ПН, ПТ-ВС;11:38;"         1";11:39
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Обратное направление;Круглогодично;ПН-ВС;"15:28; 16:38";"         1";"15:29; 16:39"
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Обратное направление;Круглогодично;ПТ, ВС;"07:08; 08:08; 16:18; 17:38; 18:13";"         1";"07:09; 08:09; 16:19; 17:39; 18:14"
534 Бирск - Уфа ч/з западную развилку;Уд. Дуваней М/Г;-;Обратное направление;Круглогодично;СР-ВС;12:53;"         1";12:54
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Обратное направление;Круглогодично;ВТ, СР;09:29;-;-
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Обратное направление;Круглогодично;ПН, ПТ-ВС;12:19;-;-
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Обратное направление;Круглогодично;ПН-ВС;"16:09; 17:19";-;-
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Обратное направление;Круглогодично;ПТ, ВС;"07:49; 08:49; 16:59; 18:19; 18:54";-;-
534 Бирск - Уфа ч/з западную развилку;Бирск АВ;02007;Обратное направление;Круглогодично;СР-ВС;13:34;-;-
