М 109 Кумертау - Тимербаево;56,578;43;<;1hr 18min;1hr 25min
П 109 Янаул - Кр. Холм;38,664;43;>;0hr 53min;0hr 59min
П 110 В. Яркеево - Дюртюли;47,007;43;<;1hr 5min;1hr 9min
П 110 В. Яркеево - Дюртюли;47,015;43;>;1hr 5min;1hr 9min
П 110 Нефтекамск - Саузбашево;41,732;43;<;0hr 58min;1hr 3min
П 110 Нефтекамск - Саузбашево;41,732;43;>;0hr 58min;1hr 3min
П 110 Уфа (АЦ ВАЗ) - Аэропорт;40,654;43;<;0hr 56min;1hr 22min
П 110 Уфа (АЦ ВАЗ) - Аэропорт;40,669;43;>;0hr 56min;1hr 23min
П 110 Я Янаул - Чургулды;65,801;43;<;1hr 31min;1hr 43min
П 110 Я Янаул - Чургулды;65,801;43;>;1hr 31min;1hr 43min
П 110 Я Янаул - Шулганово;54,376;43;<;1hr 15min;1hr 27min
П 110 Я Янаул - Шулганово;54,545;43;>;1hr 16min;1hr 26min
П 110-2 Стерлитамак - Сады Аэропорт 2;23,424;43;<;0hr 32min;0hr 35min
П 110-2 Стерлитамак - Сады Аэропорт 2;23,424;43;>;0hr 32min;0hr 35min
П 110С  Уфа (Уфимский Док) - Аэропорт;44,946;43;<;1hr 2min;1hr 50min
П 110С  Уфа (Уфимский Док) - Аэропорт;44,967;43;>;1hr 2min;1hr 51min
П 111 Нефтекамск - Зубовка с/о;14,37;43;<;0hr 20min;0hr 27min
П 111 Нефтекамск - Зубовка с/о;14,37;43;>;0hr 20min;0hr 27min
П 111 Стерлитамак - с/х Рощинский;17,397;43;<;0hr 24min;0hr 33min
П 111 Стерлитамак - с/х Рощинский;17,397;43;>;0hr 24min;0hr 33min
П 111 Стерлитамак (пр. Ленина) - с/х Рощинский;14,999;43;<;0hr 20min;0hr 26min
П 111 Стерлитамак (пр. Ленина) - с/х Рощинский;14,936;43;>;0hr 20min;0hr 26min
П 111 Стерлитамак (Хим. завод) - с/х Рощинский;10,676;54,94;<;0hr 11min;0hr 14min
П 111 Стерлитамак (Хим. завод) - с/х Рощинский;10,7;54,94;>;0hr 11min;0hr 14min
П 111к Уфа (Южный АВ) - Сады Факел;41,34;50,34;<;0hr 49min;0hr 55min
П 111к Уфа (Южный АВ) - Сады Факел;41,11;50,34;>;0hr 48min;0hr 54min
П 112 а Стерлитамак - Сады Урняк  Кожевник;27,027;46,5;<;0hr 34min;0hr 39min
П 112 а Стерлитамак - Сады Урняк  Кожевник;27,027;46,5;>;0hr 34min;0hr 39min
П 112 Нефтекамск - Кармановская ГРЭС;31,241;43;<;0hr 43min;0hr 51min
П 112 Нефтекамск - Кармановская ГРЭС;31,241;43;>;0hr 43min;0hr 51min
П 112 Сибай - Туяляс (не с АВ);19,854;43;<;0hr 27min;0hr 28min
П 112 Сибай - Туяляс (не с АВ);19,898;43;>;0hr 27min;0hr 28min
П 112 Стерлитамак - Сады Урняк Цветаевка;19,702;35;<;0hr 33min;0hr 36min
П 112 Стерлитамак - Сады Урняк Цветаевка;19,242;35;>;0hr 32min;0hr 35min
П 112 Э Нефтекамск - Карманово;27,744;50,5;<;0hr 32min;0hr 39min
П 112 Э Нефтекамск - Карманово;27,744;50,5;>;0hr 32min;0hr 39min
П 113 Нефтекамск - Калтасы;43,578;43;<;1hr 0min;1hr 7min
П 113 Нефтекамск - Калтасы;43,578;43;>;1hr 0min;1hr 7min
П 113 Октябрьский - Шахово;40,431;43;<;0hr 56min;1hr 1min
П 113 Октябрьский - Шахово;40,431;43;>;0hr 56min;1hr 1min
П 113 Сибай - Баймак;37,145;43;<;0hr 51min;0hr 54min
П 113 Сибай - Баймак;37,145;43;>;0hr 51min;0hr 54min
П 113 Стерлитамак АВ - Талачево;19,239;45;<;0hr 25min;0hr 27min
П 113 Стерлитамак АВ - Талачево;19,239;45;>;0hr 25min;0hr 27min
П 113 Уфа (Южный АВ) - Кумлекулево;37,501;43;<;0hr 52min;0hr 59min
П 113 Уфа (Южный АВ) - Кумлекулево;37,501;43;>;0hr 52min;0hr 59min
П 113К Уфа (Южный АВ) - Сады Бачурино;29,69;43;<;0hr 41min;0hr 46min
П 113К Уфа (Южный АВ) - Сады Бачурино;29,46;43;>;0hr 41min;0hr 46min
П 114 Нефтекамск - Янаул;50,09;43;<;1hr 9min;1hr 19min
П 114 Нефтекамск - Янаул;50,09;43;>;1hr 9min;1hr 19min
П 114 Сибай - Кусеево;39,572;43;<;0hr 55min;0hr 59min
П 114 Сибай - Кусеево;39,572;43;>;0hr 55min;0hr 59min
П 115 Сибай - Карамалы;46,334;43;<;1hr 4min;1hr 10min
П 115 Сибай - Карамалы;46,334;43;>;1hr 4min;1hr 10min
П 115 Стерлитамак - Семенкино;24,984;34;<;0hr 44min;0hr 49min
П 115 Стерлитамак - Семенкино;24,984;34;>;0hr 44min;0hr 49min
П 116 Бирск - Изимарино;34,247;45,4;<;0hr 45min;0hr 50min
П 116 Бирск - Изимарино;34,247;45,4;>;0hr 45min;0hr 50min
П 116 Бирск - Тымбаево;34,247;44,8;<;0hr 45min;0hr 50min
П 116 Бирск - Тымбаево;28,875;44,8;>;0hr 38min;0hr 42min
П 116 Кутлугуза - Стерлитамак;56,111;43;<;1hr 18min;1hr 24min
П 116 Кутлугуза - Стерлитамак;56,111;43;>;1hr 18min;1hr 24min
П 116 Нефтекамск - Амзя;21,131;37;<;0hr 34min;0hr 39min
П 116 Нефтекамск - Амзя;21,131;37;>;0hr 34min;0hr 39min
П 116 Салават Автовокзал - Сады Сухайла;17,978;34;<;0hr 31min;0hr 34min
П 116 Салават Автовокзал - Сады Сухайла;18,012;34;>;0hr 31min;0hr 34min
П 116 Стерлитамак АВ - Месели - Манеево;36,395;43;<;0hr 50min;0hr 59min
П 116 Стерлитамак АВ - Месели - Манеево;36,395;43;>;0hr 50min;0hr 58min
П 116-2 Нефтекамск - Амзя - 9 км;31,056;43;<;0hr 43min;0hr 49min
П 116-2 Нефтекамск - Амзя - 9 км;31,056;43;>;0hr 43min;0hr 49min
П 117 Белебей - Суккулово;37,235;43;<;0hr 51min;1hr 0min
П 117 Белебей - Суккулово;37,235;43;>;0hr 51min;1hr 0min
П 117 к Уфа (Южный АВ) - Первушино;41,868;49,3;<;0hr 50min;0hr 59min
П 117 к Уфа (Южный АВ) - Первушино;41,873;49,3;>;0hr 50min;0hr 59min
П 117 Сибай - Туркменово;26,679;43;<;0hr 37min;0hr 40min
П 117 Сибай - Туркменово;26,679;43;>;0hr 37min;0hr 40min
П 117 Стерлитамак - Шеверли;53,079;63,6;<;0hr 50min;0hr 59min
П 117 Стерлитамак - Шеверли;53,079;63,6;>;0hr 50min;0hr 59min
П 118 Ермекеево - Белебей;33,406;37,8;<;0hr 53min;1hr 0min
П 118 Ермекеево - Белебей;33,406;37,8;>;0hr 53min;1hr 0min
П 118 Янаул - Кармановская ГРЭС;41,776;43;<;0hr 58min;1hr 7min
П 118 Янаул - Кармановская ГРЭС;41,776;43;>;0hr 58min;1hr 7min
П 119 Стерлитамак - Янгискаин;42,134;43;<;0hr 58min;1hr 5min
П 119 Стерлитамак - Янгискаин;42,142;43;>;0hr 58min;1hr 5min
П 119 т Стерлитамак АВ - Янгискаин;52,796;43;<;1hr 13min;1hr 20min
П 119 т Стерлитамак АВ - Янгискаин;52,796;43;>;1hr 13min;1hr 20min
П 119 Шаран - Туймазы;34,025;44,9;<;0hr 45min;0hr 50min
П 119 Шаран - Туймазы;34,025;44,9;>;0hr 45min;0hr 50min
П 120 Агидель - Нефтекамск;38,584;50,33;<;0hr 45min;0hr 54min
П 120 Агидель - Нефтекамск;38,584;50,33;>;0hr 45min;0hr 54min
П 120 Бирск - Мишкино;36,385;48,3;<;0hr 45min;0hr 50min
П 120 Бирск - Мишкино;36,385;48,3;>;0hr 45min;0hr 50min
П 121 Нефтекамск - Калегино;31,33;43;<;0hr 43min;0hr 46min
П 121 Нефтекамск - Калегино;31,33;43;>;0hr 43min;0hr 46min
П 122 Стерлитамак - Кармаскалы;15,528;49,6;<;0hr 18min;0hr 19min
П 122 Стерлитамак - Кармаскалы;15,528;49,6;>;0hr 18min;0hr 19min
П 123 Бирск - Каргино;27,714;47,7;<;0hr 34min;0hr 39min
П 123 Бирск - Каргино;27,714;47,7;>;0hr 34min;0hr 39min
П 123 ф Нордовка - Салават;38,791;47;<;0hr 49min;0hr 51min
П 123 ф Нордовка - Салават;38,791;47;>;0hr 49min;0hr 51min
П 124 а Нордовка - Федоровка;31,062;48,7;<;0hr 38min;0hr 41min
П 124 а Нордовка - Федоровка;31,062;48,7;>;0hr 38min;0hr 41min
П 124 ф Федоровка - Нордовка;41,069;43;<;0hr 57min;1hr 2min
П 124 ф Федоровка - Нордовка;41,069;43;>;0hr 57min;1hr 2min
П 125 Стерлитамак - Сады Ильмень;9,315;25;<;0hr 22min;0hr 23min
П 125 Стерлитамак - Сады Ильмень;9,315;25;>;0hr 22min;0hr 23min
П 125 Стерлитамак (Кол. Рынок) - Сады Ильмень;4,303;43;>;0hr 6min;0hr 6min
П 126 Стерлитамак - Сады Веселое;26,478;43;<;0hr 36min;0hr 41min
П 126 Стерлитамак - Сады Веселое;26,451;43;>;0hr 36min;0hr 41min
П 127 Нордовка - Б. Четырман;21,449;58,5;<;0hr 21min;0hr 23min
П 127 Нордовка - Б. Четырман;21,449;58,5;>;0hr 21min;0hr 23min
П 128 Месягутово - Шарипово;64,736;43,1;<;1hr 30min;1hr 38min
П 128 Месягутово - Шарипово;65,492;43,1;>;1hr 31min;1hr 39min
П 128 Уфа (Северный АВ) - Карашиды;26,224;30;<;0hr 52min;0hr 55min
П 128 Уфа (Северный АВ) - Карашиды;26,275;30;>;0hr 52min;0hr 55min
П 130 Б. Четырман - Мелеуз;36,903;43;<;0hr 51min;0hr 52min
П 130 Б. Четырман - Мелеуз;36,903;43;>;0hr 51min;0hr 52min
П 131 Нефтекамск - ст. Мушта;43,338;35,6;<;1hr 13min;1hr 15min
П 131 Нефтекамск - ст. Мушта;43,338;35,6;>;1hr 13min;1hr 15min
П 132 Белебей - М. Москва;42,665;43;<;0hr 59min;1hr 4min
П 132 Белебей - М. Москва;42,665;43;>;0hr 59min;1hr 4min
П 132 Нефтекамск - Карякино;9,224;43;<;0hr 12min;0hr 12min
П 132 Нефтекамск - Карякино;9,224;43;>;0hr 12min;0hr 12min
П 132 Стерлитамак - Заливное;12,099;43;<;0hr 16min;0hr 18min
П 132 Стерлитамак - Заливное;12,097;43;>;0hr 16min;0hr 18min
П 132 Стерлитамак - Сады Сосновка;16,055;43;<;0hr 22min;0hr 27min
П 132 Стерлитамак - Сады Сосновка;16,055;43;>;0hr 22min;0hr 27min
П 134 Стерлитамак - Сады Мирный;8,41;43;<;0hr 11min;0hr 15min
П 134 Стерлитамак - Сады Мирный;8,251;43;>;0hr 11min;0hr 11min
П 139 Уфа (Северный АВ) - Тикеево;59,264;43;<;1hr 22min;1hr 40min
П 139 Уфа (Северный АВ) - Тикеево;60,29;43;>;1hr 24min;1hr 42min
П 146 Семилетка - Чекмагуш;32,871;43;<;0hr 45min;0hr 48min
П 146 Семилетка - Чекмагуш;32,898;43;>;0hr 45min;0hr 48min
П 149 Месягутово - В.Киги;30,04;43;<;0hr 41min;0hr 43min
П 149 Месягутово - В.Киги;30,04;43;>;0hr 41min;0hr 43min
П 154 Стерлитамак - Утяково;53,202;43;<;1hr 14min;1hr 20min
П 154 Стерлитамак - Утяково;53,244;43;>;1hr 14min;1hr 20min
П 156 Уфа (Южный АВ) - Сады Каряка;47,43;43;<;1hr 6min;1hr 15min
П 156 Уфа (Южный АВ) - Сады Каряка;47,43;43;>;1hr 6min;1hr 15min
П 157 а Стерлитамак - Ранний Рассвет;23,296;43;<;0hr 32min;0hr 32min
П 157 а Стерлитамак - Ранний Рассвет;23,296;43;>;0hr 32min;0hr 32min
П 157 Стерлитамак - Сады Ясное;14,987;43;<;0hr 20min;0hr 23min
П 157 Стерлитамак - Сады Ясное;14,987;43;>;0hr 20min;0hr 23min
П 157-2 Стерлитамак - Сады Ясное 2;16,258;43;<;0hr 22min;0hr 26min
П 157-2 Стерлитамак - Сады Ясное 2;16,258;43;>;0hr 22min;0hr 26min
П 157-б Стерлитамак - Сады Каучук 5/3;12,495;27,8;<;0hr 26min;0hr 29min
П 157-б Стерлитамак - Сады Каучук 5/3;12,495;27,8;>;0hr 26min;0hr 29min
П 158 Стерлитамак - Сады Строитель 3;6,841;21,61;<;0hr 18min;0hr 19min
П 158 Стерлитамак - Сады Строитель 3;6,841;21,61;>;0hr 18min;0hr 19min
П 159 Стерлитамак - Сады Подлесное;22,822;23,68;<;0hr 57min;0hr 59min
П 159 Стерлитамак - Сады Подлесное;22,89;23,68;>;0hr 57min;0hr 59min
П 162 Стерлитамак - Сады Рощинский;18,01;43;<;0hr 25min;0hr 29min
П 162 Стерлитамак - Сады Рощинский;18,01;43;>;0hr 25min;0hr 29min
П 165 Баймак - Уфимский (Уфимка);47,828;43;<;1hr 6min;1hr 10min
П 165 Баймак - Уфимский (Уфимка);47,828;43;>;1hr 6min;1hr 10min
П 202 с Чекмагуш - Дюртюли ч/з Султанбеково;54,577;43;<;1hr 16min;1hr 21min
П 202 с Чекмагуш - Дюртюли ч/з Султанбеково;54,577;43;>;1hr 16min;1hr 21min
П 202 Чекмагуш - Дюртюли;54,577;43;<;1hr 16min;1hr 21min
П 202 Чекмагуш - Дюртюли;54,577;43;>;1hr 16min;1hr 21min
П 205 Стерлитамак АВ - Мраково;41,124;47,4;<;0hr 52min;1hr 0min
П 205 Стерлитамак АВ - Мраково;41,124;47,4;>;0hr 52min;1hr 0min
П 210 Стерлитамак АВ - д. Северная;36,75;43;<;0hr 51min;0hr 57min
П 210 Стерлитамак АВ - д. Северная;36,75;43;>;0hr 51min;0hr 57min
П 241 Мелеуз - Юмагузино;49,645;45,8;<;1hr 5min;1hr 13min
П 241 Мелеуз - Юмагузино;49,645;45,8;>;1hr 5min;1hr 13min
П 258 Уфа (Южный АВ) - Кушнаренково;65,424;43;<;1hr 31min;1hr 42min
П 258 Уфа (Южный АВ) - Кушнаренково;65,424;43;>;1hr 31min;1hr 42min
П 281 Стерлитамак - Золотоношка;49,253;43;<;1hr 8min;1hr 15min
П 281 Стерлитамак - Золотоношка;49,253;43;>;1hr 8min;1hr 14min
П 282 Стерлитамак АВ - пос. Красноусольский;68,243;58;<;1hr 10min;1hr 21min
П 282 Стерлитамак АВ - пос. Красноусольский;68,27;58;>;1hr 10min;1hr 21min
П 282 Стерлитамак АВ - сан. Красноусольский;74,893;52,1;<;1hr 26min;1hr 38min
П 282 Стерлитамак АВ - сан. Красноусольский;74,92;52,1;>;1hr 26min;1hr 39min
П 290 Стерлитамак - Наумкино;37,759;43;<;0hr 52min;0hr 58min
П 290 Стерлитамак - Наумкино;37,759;43;>;0hr 52min;0hr 58min
П 298 Стерлитамак - Максимовка - Алга;59,094;45,78;<;1hr 17min;1hr 25min
П 298 Стерлитамак - Максимовка - Алга;59,094;45,78;>;1hr 17min;1hr 25min
П 500 Стерлитамак АВ - Салихово ч/з Канакаево;40,916;43;<;0hr 57min;1hr 1min
П 500 Стерлитамак АВ - Салихово ч/з Канакаево;40,916;43;>;0hr 57min;1hr 1min
Персп 245 Мелеуз - Юрматы;28,922;43;<;0hr 40min;0hr 43min
Персп 245 Мелеуз - Юрматы;28,922;43;>;0hr 40min;0hr 43min
Персп 2М 164 Уфа (Мега) - Языково;73,06;47;<;1hr 33min;1hr 35min
Персп 2М 164 Уфа (Мега) - Языково;73,06;47;>;1hr 33min;1hr 35min
Персп 2М 530 Р Уфа (Мега) - Белебей ч/з Раевку;198,692;53,6;<;3hr 42min;3hr 58min
Персп 2М 530 Р Уфа (Мега) - Белебей ч/з Раевку;198,692;53,6;>;3hr 42min;3hr 58min
Персп 2М 530 Уфа (Мега) - Белебей;193,169;55,9;<;3hr 27min;3hr 32min
Персп 2М 530 Уфа (Мега) - Белебей;193,176;55,9;>;3hr 27min;3hr 32min
Персп 2М 531 Уфа (Мега) - Стерлитамак;124,921;60,6;<;2hr 3min;2hr 12min
Персп 2М 531 Уфа (Мега) - Стерлитамак;124,921;60,6;>;2hr 3min;2hr 12min
Персп 2М 534 Уфа (Северный АВ) - Бирск ч/з Благовещенск;89,887;46,1;<;1hr 56min;1hr 59min
Персп 2М 534 Уфа (Северный АВ) - Бирск ч/з Благовещенск;89,887;46,1;>;1hr 56min;1hr 59min
Персп 2М 547 Уфа (Северный АВ) - В. Татышлы;223,181;47,1;<;4hr 44min;4hr 50min
Персп 2М 547 Уфа (Северный АВ) - В. Татышлы;223,181;47,1;>;4hr 44min;4hr 50min
Персп 2М 551 Уфа (Мега) - Салават;161,056;57,18;<;2hr 48min;2hr 54min
Персп 2М 551 Уфа (Мега) - Салават;161,131;57,18;>;2hr 49min;2hr 55min
Персп 2М 552 С Уфа (Мега) - сан. Красноусольск;141,638;55;<;2hr 34min;2hr 37min
Персп 2М 552 С Уфа (Мега) - сан. Красноусольск;141,638;55;>;2hr 34min;2hr 37min
Персп 2М 552 Уфа (Мега) - Красноусольск;129,959;55;<;2hr 21min;2hr 22min
Персп 2М 552 Уфа (Мега) - Красноусольск;129,959;55;>;2hr 21min;2hr 22min
Персп 2М 560 Уфа (Мега) - Бижбуляк ч/з Аксеново;198,81;57,2;<;3hr 28min;3hr 39min
Персп 2М 560 Уфа (Мега) - Бижбуляк ч/з Аксеново;198,81;57,2;>;3hr 28min;3hr 39min
Персп 2М 567 Уфа (Северный АВ) - Аскино ч/з Благовещенск;209,373;45,7;<;4hr 34min;4hr 39min
Персп 2М 567 Уфа (Северный АВ) - Аскино ч/з Благовещенск;209,373;45,7;>;4hr 34min;4hr 39min
Персп 2М 571 Уфа (Мега) - Федоровка;212,282;58,7;<;3hr 36min;3hr 47min
Персп 2М 571 Уфа (Мега) - Федоровка;212,282;58,7;>;3hr 36min;3hr 47min
Персп 2М 572 Уфа (Мега) - Н. Киешки ч/з Кармаскалы, Прибельский;81,186;47,8;<;1hr 41min;1hr 48min
Персп 2М 572 Уфа (Мега) - Н. Киешки ч/з Кармаскалы, Прибельский;81,186;47,8;>;1hr 41min;1hr 48min
Персп 2М 577 Уфа (Северный АВ) - Караидель ч/з Благовещенск;202,732;49,9;<;4hr 3min;4hr 23min
Персп 2М 577 Уфа (Северный АВ) - Караидель ч/з Благовещенск;202,732;49,9;>;4hr 3min;4hr 23min
Персп 2М 578 Уфа (Мега) - Акъяр;532,988;59,5;<;8hr 57min;9hr 28min
Персп 2М 578 Уфа (Мега) - Акъяр;532,988;59,5;>;8hr 57min;9hr 28min
Персп 2М 581 Уфа (Мега) -  Мелеуз;205,154;55,2;<;3hr 42min;3hr 49min
Персп 2М 581 Уфа (Мега) -  Мелеуз;205,154;55,2;>;3hr 42min;3hr 49min
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;89,302;53,2;<;1hr 40min;1hr 43min
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;89,302;53,2;>;1hr 40min;1hr 43min
Персп 2М 590 Уфа (Мега) - Туймазы;167,146;60;<;2hr 47min;2hr 59min
Персп 2М 590 Уфа (Мега) - Туймазы;167,146;60;>;2hr 47min;2hr 59min
Персп 2М 591 Уфа (Мега) - Кумертау;236,443;57;<;4hr 8min;4hr 17min
Персп 2М 591 Уфа (Мега) - Кумертау;236,443;57;>;4hr 8min;4hr 17min
Персп 2М 591 Уфа (Мега) - Туймазы ч/з Кандры;171,521;60;<;2hr 51min;3hr 3min
