М 109 Кумертау - Тимербаево;56,578;43;<;1hr 18min;1hr 25min
Персп 2М 591 Уфа (Мега) - Туймазы ч/з Кандры;171,521;60;>;2hr 51min;3hr 3min
Персп 2М 592 Уфа (Мега) - Валентиновка;108,342;60;<;1hr 48min;1hr 52min
Персп 2М 592 Уфа (Мега) - Валентиновка;108,342;60;>;1hr 48min;1hr 52min
Персп 2М 593 Уфа (Мега) - Белорецк;258,017;60;<;4hr 18min;4hr 36min
Персп 2М 593 Уфа (Мега) - Белорецк;258,017;60;>;4hr 18min;4hr 36min
Персп 2М 600 С Уфа (Мега) - Октябрьский через Серафимовский;179,525;60;>;2hr 59min;3hr 12min
Персп 2М 600 Т Уфа (Мега) - Октябрьский через Туймазы;189,35;60;<;3hr 9min;3hr 15min
Персп 2М 600 Т Уфа (Мега) - Октябрьский через Туймазы;189,35;60;>;3hr 9min;3hr 15min
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;179,658;60;<;2hr 59min;3hr 4min
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;179,658;60;>;2hr 59min;3hr 4min
Персп 2М 601 Уфа (Мега) - Мраково;272,169;53;<;5hr 8min;5hr 22min
Персп 2М 601 Уфа (Мега) - Мраково;272,169;53;>;5hr 8min;5hr 22min
Персп 2М 604 Уфа (Мега) - Архангельское ч/з Кабаково;83,166;53;<;1hr 34min;1hr 40min
Персп 2М 604 Уфа (Мега) - Архангельское ч/з Кабаково;83,166;53;>;1hr 34min;1hr 40min
Персп 2М 611 Уфа (Мега) - Исянгулово;348,675;57;<;6hr 7min;6hr 28min
Персп 2М 611 Уфа (Мега) - Исянгулово;348,675;57;>;6hr 7min;6hr 28min
Персп 2М 737 Уфа (Мега) - Кандры;132,595;60;<;2hr 12min;2hr 15min
Персп 2М 737 Уфа (Мега) - Кандры;132,595;60;>;2hr 12min;2hr 15min
Персп 2М 741 Уфа (Мега) - Саит-Баба;139,243;51;<;2hr 43min;2hr 58min
Персп 2М 741 Уфа (Мега) - Саит-Баба;139,243;51;>;2hr 43min;2hr 58min
Персп 2М 798 Уфа (Мега) - Сибай;430,997;41;<;10hr 30min;10hr 36min
Персп 2М 798 Уфа (Мега) - Сибай;430,997;41;>;10hr 30min;10hr 36min
Персп 2М 828 Белорецк - Стерлитамак;300,458;51,9;<;5hr 47min;6hr 5min
Персп 2М 828 Белорецк - Стерлитамак;300,458;51,9;>;5hr 47min;6hr 5min
Персп 2М Белорецк - Кага - Стерлитамак;231,231;55;<;4hr 12min;4hr 22min
Персп 2М Белорецк - Кага - Стерлитамак;231,231;55;>;4hr 12min;4hr 22min
Персп 2М Месягутово - Караидель;111,711;65;<;1hr 43min;1hr 49min
Персп 2М Месягутово - Караидель;111,711;65;>;1hr 43min;1hr 49min
Персп 2М Салават - Амирово;69,833;55;<;1hr 16min;1hr 24min
Персп 2М Салават - Амирово;69,833;55;>;1hr 16min;1hr 24min
Персп 2М Салават - Киргиз Мияки;118,786;45;<;2hr 38min;2hr 49min
Персп 2М Салават - Киргиз Мияки;118,786;45;>;2hr 38min;2hr 49min
Персп 2М Салават - Стерлибашево;76,438;41;<;1hr 51min;1hr 59min
Персп 2М Салават - Стерлибашево;76,438;41;>;1hr 51min;1hr 59min
Персп 2М Стерлитамак - Кага - Аскарово;217,809;60;<;3hr 37min;3hr 44min
Персп 2М Стерлитамак - Кага - Аскарово;217,809;60;>;3hr 37min;3hr 44min
Персп 2М Стерлитамак - Кага - Старосубхангулово;208,673;60;<;3hr 28min;3hr 38min
Персп 2М Стерлитамак - Кага - Старосубхангулово;208,673;60;>;3hr 28min;3hr 38min
Персп 2М Уфа (Мега) - Буздяк;109,674;51,2;<;2hr 8min;2hr 11min
Персп 2М Уфа (Мега) - Буздяк;109,674;51,2;>;2hr 8min;2hr 11min
Персп 2М Уфа (Мега) - В.Яркеево;151,42;56,43;<;2hr 40min;2hr 44min
Персп 2М Уфа (Мега) - В.Яркеево;151,42;56,43;>;2hr 40min;2hr 44min
Персп 2М Уфа (Мега) - Давлеканово;101,634;60;<;1hr 41min;1hr 44min
Персп 2М Уфа (Мега) - Давлеканово;101,634;60;>;1hr 41min;1hr 44min
Персп 2М Уфа (Мега) - Ишимбай;152,692;60;<;2hr 32min;2hr 37min
Персп 2М Уфа (Мега) - Ишимбай;152,692;60;>;2hr 32min;2hr 37min
Персп 2М Уфа (Мега) - Киргиз Мияки;189,312;60;<;3hr 9min;3hr 11min
Персп 2М Уфа (Мега) - Киргиз Мияки;189,312;60;>;3hr 9min;3hr 11min
Персп 2М Уфа (Мега) - Приютово;220,134;60;<;3hr 40min;3hr 46min
Персп 2М Уфа (Мега) - Приютово;220,134;60;>;3hr 40min;3hr 46min
Персп 2М Уфа (Мега) - Раевка;120,445;64,3;<;1hr 52min;1hr 55min
Персп 2М Уфа (Мега) - Раевка;120,445;64,3;>;1hr 52min;1hr 55min
Персп 2М Уфа (Мега) - Янышево;82,468;55;<;1hr 29min;1hr 32min
Персп 2М Уфа (Мега) - Янышево;82,468;55;>;1hr 29min;1hr 32min
Персп 2М Уфа (Северный АВ) - Красная Горка - Павловка;114,432;60;<;1hr 54min;1hr 58min
Персп 2М Уфа (Северный АВ) - Красная Горка - Павловка;114,432;60;>;1hr 54min;1hr 58min
Персп 2М Уфа (Южный АВ) - Бакалы;173,469;60;<;2hr 53min;2hr 57min
Персп 2М Уфа (Южный АВ) - Бакалы;173,469;60;>;2hr 53min;2hr 57min
Персп 2П 101 Уфа (Мега) - Булгаково;36,146;53,7;<;0hr 40min;0hr 52min
Персп 2П 101 Уфа (Мега) - Булгаково;30,628;53,7;>;0hr 34min;0hr 45min
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;35,312;51,7;<;0hr 40min;0hr 59min
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;35,312;51,7;>;0hr 40min;0hr 59min
Персп 2П 105 Уфа (Сев АВ) - В. Изяк;43,056;43;<;1hr 0min;1hr 10min
Персп 2П 105 Уфа (Сев АВ) - В. Изяк;43,056;43;>;1hr 0min;1hr 10min
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;16,063;48,4;<;0hr 19min;0hr 31min
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;16,041;48,4;>;0hr 19min;0hr 32min
Персп 2П 108 Уфа (Южный АВ) - Лесхоз;20,157;43;<;0hr 28min;0hr 43min
Персп 2П 108 Уфа (Южный АВ) - Лесхоз;20,18;43;>;0hr 28min;0hr 40min
Персп 2П 111 Стерлитамак (Кол.рынок) - с/х Рощинский;17,87695;43;<;0hr 24min;0hr 30min
Персп 2П 111 Стерлитамак (Кол.рынок) - с/х Рощинский;17,87273;43;>;0hr 24min;0hr 30min
Персп 2П 111 Уфа (Южный АВ) - Кармасан;49,993;43;<;1hr 9min;1hr 18min
Персп 2П 111 Уфа (Южный АВ) - Кармасан;49,99;43;>;1hr 9min;1hr 18min
Персп 2П 112 Уфа (Южный АВ) - Миловка;13,845;43;<;0hr 19min;0hr 31min
Персп 2П 112 Уфа (Южный АВ) - Миловка;13,868;43;>;0hr 19min;0hr 31min
Персп 2П 114 Уфа (Дема) - сан. Юматово;20,207;52;<;0hr 23min;0hr 36min
Персп 2П 114 Уфа (Дема) - сан. Юматово;20,207;52;>;0hr 23min;0hr 37min
Персп 2П 114а Уфа (Дема) - д. Новомихайловка;29,639;52;<;0hr 34min;0hr 50min
Персп 2П 114а Уфа (Дема) - д. Новомихайловка;29,639;52;>;0hr 34min;0hr 51min
Персп 2П 115 Уфа (Южный АВ) - Алексеевка;14,418;43;<;0hr 20min;0hr 30min
Персп 2П 115 Уфа (Южный АВ) - Алексеевка;14,478;43;>;0hr 20min;0hr 30min
Персп 2П 119 Уфа (Мега) - д. Старые Киешки;24,58;49,2;<;0hr 29min;0hr 37min
Персп 2П 119 Уфа (Мега) - д. Старые Киешки;30,037;49,2;>;0hr 36min;0hr 43min
Персп 2П 120 к Уфа (Мега) - Сады УАИ;40,849;45;<;0hr 54min;1hr 9min
Персп 2П 120 к Уфа (Мега) - Сады УАИ;35,638;45;>;0hr 47min;1hr 0min
Персп 2П 120 Уфа (Мега) - Мусино;44,167;51,2;<;0hr 51min;1hr 6min
Персп 2П 120 Уфа (Мега) - Мусино;38,899;51,2;>;0hr 45min;0hr 59min
Персп 2П 120к Уфа (Мега) - Деревня Новомусино;44,07;47,8;<;0hr 55min;1hr 13min
Персп 2П 120к Уфа (Мега) - Деревня Новомусино;38,613;47,8;>;0hr 48min;1hr 4min
Персп 2П 121 к Уфа (Мега) - Кабаково;31,904;46,9;<;0hr 40min;0hr 48min
Персп 2П 121 к Уфа (Мега) - Кабаково;37,17;46,9;>;0hr 47min;0hr 55min
Персп 2П 121 соц Уфа (Мега) - Тимкино;40,303;52,1;<;0hr 46min;0hr 51min
Персп 2П 121 соц Уфа (Мега) - Тимкино;34,594;52,1;>;0hr 39min;0hr 43min
Персп 2П 122 Уфа (Дема) - Авдон;14,614;43;<;0hr 20min;0hr 24min
Персп 2П 122 Уфа (Дема) - Авдон;14,681;43;>;0hr 20min;0hr 24min
Персп 2П 123 Уфа (Мега) - сады Лесная поляна;14,942;43;<;0hr 20min;0hr 23min
Персп 2П 123 Уфа (Мега) - сады Лесная поляна;9,473;43;>;0hr 13min;0hr 15min
Персп 2П 124 Уфа (Мега) - Шипово;38,436;43;<;0hr 53min;1hr 2min
Персп 2П 124 Уфа (Мега) - Шипово;33,976;43;>;0hr 47min;0hr 57min
Персп 2П 126 Уфа (Мега) - сады Автомобилист;31,996;43;<;0hr 44min;0hr 49min
Персп 2П 126 Уфа (Мега) - сады Автомобилист;26,547;43;>;0hr 37min;0hr 44min
Персп 2П 127 к Уфа (Дема) - Алкино-2;24,475;43;<;0hr 34min;0hr 38min
Персп 2П 127 к Уфа (Дема) - Алкино-2;24,476;43;>;0hr 34min;0hr 38min
Персп 2П 129 к Уфа (Мега) - Бузовьязы;48,803;52,2;<;0hr 56min;1hr 3min
Персп 2П 129 к Уфа (Мега) - Бузовьязы;54,239;52,2;>;1hr 2min;1hr 10min
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;27,387;43,1;<;0hr 38min;0hr 40min
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;27,387;43,1;>;0hr 38min;0hr 41min
Персп 2П 131к Уфа (Южный АВ) - Шамонино;25,403;43,2;<;0hr 35min;0hr 40min
Персп 2П 131к Уфа (Южный АВ) - Шамонино;27,459;43,2;>;0hr 38min;0hr 43min
Персп 2П 135 Уфа (Южный АВ) - сады Демские;22,61;32,51;<;0hr 41min;0hr 44min
Персп 2П 135 Уфа (Южный АВ) - сады Демские;22,757;32,51;>;0hr 42min;0hr 45min
Персп 2П 142 Уфа (Мега) -  Енгалышево;33,533;43;<;0hr 46min;0hr 54min
Персп 2П 142 Уфа (Мега) -  Енгалышево;28,217;43;>;0hr 39min;0hr 46min
Персп 2П 150 Уфа (Мега) - Балагушево;41,282;43;<;0hr 57min;1hr 3min
Персп 2П 150 Уфа (Мега) - Балагушево;36,815;43;>;0hr 51min;0hr 56min
Персп 2П 151 Уфа (Мега) - Чишмы;54,033;44,3;<;1hr 13min;1hr 26min
Персп 2П 151 Уфа (Мега) - Чишмы;49,008;44,3;>;1hr 6min;1hr 18min
Персп 2П 152 Уфа (Мега) - Сады Нарат;54,868;43,3;<;1hr 16min;1hr 24min
Персп 2П 152 Уфа (Мега) - Сады Нарат;49,697;43,3;>;1hr 8min;1hr 15min
Персп 2П 154 Уфа (Мега) - Александровка;52,141;50,2;<;1hr 2min;1hr 18min
Персп 2П 154 Уфа (Мега) - Александровка;46,998;50,2;>;0hr 56min;1hr 11min
Персп 2П 157 Уфа (Мега) - Фомичево;33,86;43,7;<;0hr 46min;0hr 56min
Персп 2П 157 Уфа (Мега) - Фомичево;28,61;43,7;>;0hr 39min;0hr 47min
Персп 2П 163 Уфа (Мега) - Охлебинино;43,374;54,3;<;0hr 47min;1hr 5min
Персп 2П 163 Уфа (Мега) - Охлебинино;48,831;54,3;>;0hr 53min;1hr 15min
Персп 2П 163к Уфа (Мега) - Акбердино;29,757;55;<;0hr 32min;0hr 50min
Персп 2П 163к Уфа (Мега) - Акбердино;24,3;55;>;0hr 26min;0hr 38min
Персп 2П 164 Т Уфа (Мега) - Таптыково;23,14;45,1;<;0hr 30min;0hr 34min
Персп 2П 164 Т Уфа (Мега) - Таптыково;17,787;45,1;>;0hr 23min;0hr 26min
Персп 2П 164 Уфа (Мега) - Нижегородка;18,962;43;<;0hr 26min;0hr 29min
Персп 2П 164 Уфа (Мега) - Нижегородка;13,645;43;>;0hr 19min;0hr 21min
Персп 2П 165 Уфа (Северный АВ) - Иглино;32,529;43;<;0hr 45min;1hr 4min
Персп 2П 165 Уфа (Северный АВ) - Иглино;33,666;43;>;0hr 46min;1hr 5min
Персп 2П 171 Уфа (Дема) - Жуково (Конечная (ул. Парковая) - Больница №6);17,991;51,16;<;0hr 21min;0hr 25min
Персп 2П 171 Уфа (Дема) - Жуково (Конечная (ул. Парковая) - Больница №6);18,135;51,16;>;0hr 21min;0hr 25min
Персп 2П 213 Уфа (Мега) - ч/з Миловский Парк - д. Сергеевка;17,595;43;<;0hr 24min;0hr 28min
Персп 2П 213 Уфа (Мега) - ч/з Миловский Парк - д. Сергеевка;17,595;43;>;0hr 24min;0hr 28min
Персп 2П 214 Уфа (Мега) - ЖК «Миловский парк»;9,067;52,2;<;0hr 10min;0hr 20min
Персп 2П 214 Уфа (Мега) - ЖК «Миловский парк»;8,642;52,2;>;0hr 9min;0hr 18min
Персп 2П 247 Уфа (Мега) - Микрорайон Спутник (Чесноковка);17,944;53;<;0hr 20min;0hr 26min
Персп 2П 247 Уфа (Мега) - Микрорайон Спутник (Чесноковка);12,487;53;>;0hr 14min;0hr 19min
Персп 2П 253 к Уфа (Мега) - Кармаскалы;59,115;58;<;1hr 1min;1hr 8min
Персп 2П 253 к Уфа (Мега) - Кармаскалы;64,551;58;>;1hr 6min;1hr 14min
Персп 2П 253 соц Уфа (Мега) - Кармаскалы;47,048;51,6;<;0hr 54min;1hr 1min
Персп 2П 253 соц Уфа (Мега) - Кармаскалы;52,485;51,6;>;1hr 1min;1hr 9min
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;57,351;55,7;<;1hr 1min;1hr 26min
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;57,351;55,7;>;1hr 1min;1hr 24min
Персп 2П 311о Уфа (Южный АВ) -  Михайловский поворот - Деревня Опытное Хозяйство;24,892;48,5;<;0hr 30min;0hr 49min
Персп 2П 311о Уфа (Южный АВ) -  Михайловский поворот - Деревня Опытное Хозяйство;24,892;48,5;>;0hr 30min;0hr 49min
Персп 2П 311п Уфа (Эжный АВ) - Подымалово;23,403;56,1;<;0hr 25min;0hr 42min
Персп 2П 311п Уфа (Эжный АВ) - Подымалово;23,403;56,1;>;0hr 25min;0hr 43min
Персп 2П 313 к Уфа (Южный АВ) - с. Красный Яр;27,618;47;<;0hr 35min;0hr 55min
Персп 2П 313 к Уфа (Южный АВ) - с. Красный Яр;27,618;47;>;0hr 35min;0hr 55min
Персп 2П 357 Стерлитамак (Колх. Рынок) - д. Муравей;14,423;44,3;<;0hr 19min;0hr 34min
Персп 2П 357 Стерлитамак (Колх. Рынок) - д. Муравей;14,264;44,3;>;0hr 19min;0hr 34min
Персп 2П 358 Стерлитамак (Автовокзал) - Колхозный рынок - Загородный - д. Байрак;13,577;43;<;0hr 18min;0hr 41min
Персп 2П 358 Стерлитамак (Автовокзал) - Колхозный рынок - Загородный - д. Байрак;12,976;43;>;0hr 18min;0hr 44min
Персп 2П 391 Уфа (Южный АВ) - Николаевка;18,668;55;<;0hr 20min;0hr 35min
Персп 2П 391 Уфа (Южный АВ) - Николаевка;18,668;55;>;0hr 20min;0hr 37min
Персп 2П Уфа (Мега) - Сады Ново-Осоргино (Уфимский район);32,476;43;<;0hr 45min;0hr 59min
Персп 2П Уфа (Мега) - Сады Ново-Осоргино (Уфимский район);27,018;43;>;0hr 37min;0hr 48min
Персп 2П Уфа (Мега) - Село Сихонкино;37,717;43;<;0hr 52min;1hr 1min
Персп 2П Уфа (Мега) - Село Сихонкино;32,26;43;>;0hr 45min;0hr 54min
Персп 2П Уфа (Мега) - Село Теперишево;79,682;55,8;<;1hr 25min;1hr 42min
Персп 2П Уфа (Мега) - Село Теперишево;74,224;55,8;>;1hr 19min;1hr 37min
Персп 2П Уфа (Северный АВ) - Деревня Верный;22,745;43;<;0hr 31min;0hr 48min
Персп 2П Уфа (Северный АВ) - Деревня Верный;23,881;43;>;0hr 33min;0hr 50min
Персп 2П Уфа (Северный АВ) - Тугай;17,017;55;<;0hr 18min;0hr 26min
Персп 2П Уфа (Северный АВ) - Тугай;17,017;55;>;0hr 18min;0hr 26min
Персп Белорецк - Межгорье;79,31;52;<;1hr 31min;1hr 37min
Персп Белорецк - Межгорье;79,31;52;>;1hr 31min;1hr 37min
Персп Дюртюли - Бураево;70,642;55;<;1hr 17min;1hr 27min
Персп Дюртюли - Бураево;70,642;55;>;1hr 17min;1hr 27min
Персп Новобелокатай - Месягутово;77,971;50,6;<;1hr 32min;1hr 35min
Персп Новобелокатай - Месягутово;77,971;50,6;>;1hr 32min;1hr 35min
Персп Старосубхангулово - Белорецк;136,821;52;<;2hr 37min;2hr 43min
Персп Старосубхангулово - Белорецк;136,821;52;>;2hr 37min;2hr 43min
Персп Стерлитамак - Нижние Услы - Чуртан;40,682;43;<;0hr 56min;1hr 9min
Персп Стерлитамак - Нижние Услы - Чуртан;40,682;43;>;0hr 56min;1hr 9min
Персп Стерлитамак - Услыбаш - Константиноградовка;53,751;46,8;<;1hr 8min;1hr 24min
Персп Стерлитамак - Услыбаш - Константиноградовка;53,751;46,8;>;1hr 8min;1hr 24min
ПН 317д Уфа (Южный АВ) - Сады «Родник»;45,244;49,4;<;0hr 54min;1hr 15min
ПН 317д Уфа (Южный АВ) - Сады «Родник»;45,244;49,4;>;0hr 54min;1hr 14min
ПН Кумертау - Мурапталово;40,711;43;<;0hr 56min;1hr 1min
ПН Кумертау - Мурапталово;40,711;43;>;0hr 56min;1hr 1min
ПН Кумертау - Свобода;27,099;43;<;0hr 37min;0hr 37min
ПН Кумертау - Свобода;27,099;43;>;0hr 37min;0hr 37min
ПН Кумертау - Якшимбет;34,187;43;<;0hr 47min;0hr 49min
ПН Кумертау - Якшимбет;34,187;43;>;0hr 47min;0hr 49min
ПН Стерлитамак - Айгулево;20,129;43;<;0hr 28min;0hr 40min
ПН Стерлитамак - Айгулево;20,129;43;>;0hr 28min;0hr 40min
ПН Стерлитамак - Аючево;28,925;41;<;0hr 42min;0hr 54min
ПН Стерлитамак - Аючево;28,925;41;>;0hr 42min;0hr 55min
ПН Стерлитамак - Дергачевка;47,721;43,7;<;1hr 5min;1hr 20min
ПН Стерлитамак - Дергачевка;47,721;43,7;>;1hr 5min;1hr 18min
ПН Стерлитамак - Куганак;25,87;52,4;<;0hr 29min;0hr 53min
ПН Стерлитамак - Куганак;25,87;52,4;>;0hr 29min;0hr 49min
ПН Стерлитамак - Кунакбаево;21,156;43,2;<;0hr 29min;0hr 42min
ПН Стерлитамак - Кунакбаево;21,156;43,2;>;0hr 29min;0hr 41min
ПН Стерлитамак - Кучербаево;22,611;43;<;0hr 31min;0hr 43min
ПН Стерлитамак - Кучербаево;22,611;43;>;0hr 31min;0hr 41min
ПН Стерлитамак - Николаевка;29,143;43;<;0hr 40min;0hr 56min
ПН Стерлитамак - Николаевка;29,143;43;>;0hr 40min;0hr 55min
ПН Стерлитамак - Талалаевка;30,082;45,6;<;0hr 39min;0hr 58min
ПН Стерлитамак - Талалаевка;30,082;45,6;>;0hr 39min;0hr 55min
