МАРШРУТ;НАПРАВЛЕНИЕ;ОТПРАВЛЕНИЕ;КОЛИЧЕСТВО ОСТАНОВОК;ПРИБЫТИЕ НА КОНЕЧНУЮ;ОТПРАВЛЕНИЕ С КОНЕЧНОЙ;РАССТОЯНИЕ;СКОРОСТЬ;НЕОБХОДИМАЯ СКОРОСТЬ
М 115 Нефтекамск - Красный Холм;>;16:00:00.0000000;13;17:35:25.8766667;17:35:00.0000000;60,51;43;43,22143
М 201 Стерлитамак - Кабакуш;>;07:25:00.0000000;15;08:56:38.7500000;08:55:00.0000000;68,685;52,4;53,52079
М 201 Стерлитамак - Кабакуш;>;14:15:00.0000000;15;15:46:38.7500000;15:45:00.0000000;68,685;52,4;53,52079
М 201 Стерлитамак - Кабакуш;>;18:30:00.0000000;15;20:01:38.7500000;20:00:00.0000000;68,685;52,4;53,52079
М 250 Стерлитамак АВ - Красноармейский;>;06:00:00.0000000;10;07:26:16.7933333;07:25:00.0000000;64,712;49,6;50,42495
М 584 Уфа (Южный АВ) - Янаул ч/з западную развилку;<;06:30:00.0000000;8;10:57:34.9033333;10:55:00.0000000;211,01;48,4;48,88263
М 594 Уфа (Южный АВ) - Бураево ч/з зап. развилку;>;09:00:00.0000000;12;12:01:23.7200000;12:00:00.0000000;156,256;54,7;55,14918
М 594 Уфа (Южный АВ) - Бураево ч/з зап. развилку;>;12:00:00.0000000;12;15:01:23.7200000;15:00:00.0000000;156,256;54,7;55,14918
М 671 Нефтекамск - Бирск;<;14:40:00.0000000;7;18:13:00.3533333;18:10:00.0000000;155,658;44,9;45,55845
М 924 Аскарово - Белорецк;>;16:30:00.0000000;17;19:32:25.2800000;19:30:00.0000000;127,799;45,8;46,47237
П 101 И Салават - Ишимбай;<;06:00:00.0000000;11;06:30:07.3666667;06:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;06:30:00.0000000;11;07:00:07.3666667;07:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;10:00:00.0000000;11;10:30:07.3666667;10:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;10:30:00.0000000;11;11:00:07.3666667;11:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;11:00:00.0000000;11;11:30:07.3666667;11:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;11:30:00.0000000;11;12:00:07.3666667;12:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;12:00:00.0000000;11;12:30:07.3666667;12:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;12:30:00.0000000;11;13:00:07.3666667;13:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;13:00:00.0000000;11;13:30:07.3666667;13:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;13:30:00.0000000;11;14:00:07.3666667;14:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;14:00:00.0000000;11;14:30:07.3666667;14:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;14:30:00.0000000;11;15:00:07.3666667;15:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;15:00:00.0000000;11;15:30:07.3666667;15:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;15:30:00.0000000;11;16:00:07.3666667;16:00:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;16:00:00.0000000;11;16:30:07.3666667;16:30:00.0000000;15,138;43;43,25143
П 101 И Салават - Ишимбай;<;19:30:00.0000000;11;20:00:07.3666667;20:00:00.0000000;15,138;43;43,25143
П 101 Нефтекамск - Николо-Березовка;<;09:16:00.0000000;2;09:27:15.5433333;09:26:00.0000000;8,069;43;48,4142
П 101 Нефтекамск - Николо-Березовка;<;09:42:00.0000000;2;09:53:15.5433333;09:49:00.0000000;8,069;43;69,16325
П 101 Нефтекамск - Николо-Березовка;<;11:00:00.0000000;2;11:11:15.5433333;11:10:00.0000000;8,069;43;48,4142
П 101 Нефтекамск - Николо-Березовка;<;11:15:00.0000000;2;11:26:15.5433333;11:24:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;<;11:48:00.0000000;2;11:59:15.5433333;11:56:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;12:04:00.0000000;2;12:15:15.5433333;12:13:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;<;12:21:00.0000000;2;12:32:15.5433333;12:29:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;12:38:00.0000000;2;12:49:15.5433333;12:46:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;12:54:00.0000000;2;13:05:15.5433333;13:03:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;<;13:11:00.0000000;2;13:22:15.5433333;13:19:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;13:28:00.0000000;2;13:39:15.5433333;13:36:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;13:43:00.0000000;2;13:54:15.5433333;13:53:00.0000000;8,069;43;48,4142
П 101 Нефтекамск - Николо-Березовка;<;14:01:00.0000000;2;14:12:15.5433333;14:09:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;14:18:00.0000000;2;14:29:15.5433333;14:26:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;14:34:00.0000000;2;14:45:15.5433333;14:43:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;<;14:51:00.0000000;2;15:02:15.5433333;14:59:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;15:08:00.0000000;2;15:19:15.5433333;15:16:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;16:49:00.0000000;2;17:00:15.5433333;16:56:00.0000000;8,069;43;69,16325
П 101 Нефтекамск - Николо-Березовка;<;17:02:00.0000000;2;17:13:15.5433333;17:13:00.0000000;8,069;43;44,01281
П 101 Нефтекамск - Николо-Березовка;<;17:21:00.0000000;2;17:32:15.5433333;17:29:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;17:38:00.0000000;2;17:49:15.5433333;17:46:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;17:54:00.0000000;2;18:05:15.5433333;18:03:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;<;18:11:00.0000000;2;18:22:15.5433333;18:19:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;18:28:00.0000000;2;18:39:15.5433333;18:36:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;<;18:43:00.0000000;2;18:54:15.5433333;18:53:00.0000000;8,069;43;48,4142
П 101 Нефтекамск - Николо-Березовка;<;19:18:00.0000000;2;19:29:15.5433333;19:25:00.0000000;8,069;43;69,16325
П 101 Нефтекамск - Николо-Березовка;>;10:51:00.0000000;2;11:02:15.5433333;11:00:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;11:24:00.0000000;2;11:35:15.5433333;11:35:00.0000000;8,069;43;44,01281
П 101 Нефтекамск - Николо-Березовка;>;11:39:00.0000000;2;11:50:15.5433333;11:48:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;11:56:00.0000000;2;12:07:15.5433333;12:04:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;12:13:00.0000000;2;12:24:15.5433333;12:21:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;12:29:00.0000000;2;12:40:15.5433333;12:38:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;12:46:00.0000000;2;12:57:15.5433333;12:54:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;13:03:00.0000000;2;13:14:15.5433333;13:11:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;13:19:00.0000000;2;13:30:15.5433333;13:28:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;13:36:00.0000000;2;13:47:15.5433333;13:43:00.0000000;8,069;43;69,16325
П 101 Нефтекамск - Николо-Березовка;>;13:53:00.0000000;2;14:04:15.5433333;14:01:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;14:09:00.0000000;2;14:20:15.5433333;14:18:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;14:26:00.0000000;2;14:37:15.5433333;14:34:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;14:43:00.0000000;2;14:54:15.5433333;14:51:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;14:59:00.0000000;2;15:10:15.5433333;15:08:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;15:16:00.0000000;2;15:27:15.5433333;15:24:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;16:39:00.0000000;2;16:50:15.5433333;16:49:00.0000000;8,069;43;48,4142
П 101 Нефтекамск - Николо-Березовка;>;17:13:00.0000000;2;17:24:15.5433333;17:21:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;17:29:00.0000000;2;17:40:15.5433333;17:38:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;17:46:00.0000000;2;17:57:15.5433333;17:54:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;18:03:00.0000000;2;18:14:15.5433333;18:11:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;18:19:00.0000000;2;18:30:15.5433333;18:28:00.0000000;8,069;43;53,79333
П 101 Нефтекамск - Николо-Березовка;>;18:36:00.0000000;2;18:47:15.5433333;18:43:00.0000000;8,069;43;69,16325
П 101 Нефтекамск - Николо-Березовка;>;18:53:00.0000000;2;19:04:15.5433333;19:01:00.0000000;8,069;43;60,51765
П 101 Нефтекамск - Николо-Березовка;>;19:07:00.0000000;2;19:18:15.5433333;19:18:00.0000000;8,069;43;44,01281
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;10:00:00.0000000;23;11:02:36.7800000;11:00:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;10:25:00.0000000;23;11:27:36.7800000;11:25:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;10:50:00.0000000;23;11:52:36.7800000;11:50:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;11:15:00.0000000;23;12:17:36.7800000;12:15:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;11:40:00.0000000;23;12:42:36.7800000;12:40:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;12:05:00.0000000;23;13:07:36.7800000;13:05:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;12:30:00.0000000;23;13:32:36.7800000;13:30:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;12:55:00.0000000;23;13:57:36.7800000;13:55:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;13:20:00.0000000;23;14:22:36.7800000;14:20:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;13:45:00.0000000;23;14:47:36.7800000;14:45:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;14:10:00.0000000;23;15:12:36.7800000;15:10:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;14:35:00.0000000;23;15:37:36.7800000;15:35:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;15:00:00.0000000;23;16:02:36.7800000;16:00:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;15:25:00.0000000;23;16:27:36.7800000;16:25:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;<;15:50:00.0000000;23;16:52:36.7800000;16:50:00.0000000;29,823;43;45,88154
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;10:10:00.0000000;26;11:17:08.0933333;11:15:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;10:35:00.0000000;26;11:42:08.0933333;11:40:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;11:00:00.0000000;26;12:07:08.0933333;12:05:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;11:25:00.0000000;26;12:32:08.0933333;12:30:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;11:50:00.0000000;26;12:57:08.0933333;12:55:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;12:15:00.0000000;26;13:22:08.0933333;13:20:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;12:40:00.0000000;26;13:47:08.0933333;13:45:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;13:05:00.0000000;26;14:12:08.0933333;14:10:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;13:30:00.0000000;26;14:37:08.0933333;14:35:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;13:55:00.0000000;26;15:02:08.0933333;15:00:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;14:20:00.0000000;26;15:27:08.0933333;15:25:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;14:45:00.0000000;26;15:52:08.0933333;15:50:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;15:10:00.0000000;26;16:17:08.0933333;16:15:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;16:50:00.0000000;26;17:57:08.0933333;17:55:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;17:10:00.0000000;26;18:17:08.0933333;18:15:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;17:30:00.0000000;26;18:37:08.0933333;18:35:00.0000000;30,914;43;45,24002
П 101 Уфа (ул. Дзержинского) - Аэропорт;>;19:10:00.0000000;26;20:17:08.0933333;20:15:00.0000000;30,914;43;45,24002
П 102 Нефтекамск - Куяново;<;16:15:00.0000000;18;17:29:25.7466667;17:25:00.0000000;42,556;43,7;47,28445
П 102 Нефтекамск - Куяново;>;15:40:00.0000000;18;16:54:25.7466667;16:50:00.0000000;42,556;43,7;47,28445
П 102 Нефтекамск - Куяново;>;17:25:00.0000000;18;18:39:25.7466667;18:35:00.0000000;42,556;43,7;47,28445
П 102 Салават - Мелеуз;<;06:00:00.0000000;8;07:01:16.6333333;07:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;06:30:00.0000000;8;07:31:16.6333333;07:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;07:00:00.0000000;8;08:01:16.6333333;08:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;07:30:00.0000000;8;08:31:16.6333333;08:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;08:00:00.0000000;8;09:01:16.6333333;09:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;08:30:00.0000000;8;09:31:16.6333333;09:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;09:00:00.0000000;8;10:01:16.6333333;10:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;09:30:00.0000000;8;10:31:16.6333333;10:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;10:00:00.0000000;8;11:01:16.6333333;11:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;10:30:00.0000000;8;11:31:16.6333333;11:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;11:00:00.0000000;8;12:01:16.6333333;12:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;11:30:00.0000000;8;12:31:16.6333333;12:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;12:00:00.0000000;8;13:01:16.6333333;13:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;12:30:00.0000000;8;13:31:16.6333333;13:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;13:00:00.0000000;8;14:01:16.6333333;14:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;13:30:00.0000000;8;14:31:16.6333333;14:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;14:00:00.0000000;8;15:01:16.6333333;15:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;14:30:00.0000000;8;15:31:16.6333333;15:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;15:00:00.0000000;8;16:01:16.6333333;16:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;15:30:00.0000000;8;16:31:16.6333333;16:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;16:00:00.0000000;8;17:01:16.6333333;17:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;16:30:00.0000000;8;17:31:16.6333333;17:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;17:00:00.0000000;8;18:01:16.6333333;18:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;17:30:00.0000000;8;18:31:16.6333333;18:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;18:00:00.0000000;8;19:01:16.6333333;19:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;18:30:00.0000000;8;19:31:16.6333333;19:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;19:00:00.0000000;8;20:01:16.6333333;20:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;19:30:00.0000000;8;20:31:16.6333333;20:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;<;20:00:00.0000000;8;21:01:16.6333333;21:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;06:00:00.0000000;8;07:01:16.6333333;07:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;06:30:00.0000000;8;07:31:16.6333333;07:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;07:00:00.0000000;8;08:01:16.6333333;08:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;07:30:00.0000000;8;08:31:16.6333333;08:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;08:00:00.0000000;8;09:01:16.6333333;09:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;08:30:00.0000000;8;09:31:16.6333333;09:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;09:00:00.0000000;8;10:01:16.6333333;10:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;09:30:00.0000000;8;10:31:16.6333333;10:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;10:00:00.0000000;8;11:01:16.6333333;11:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;10:30:00.0000000;8;11:31:16.6333333;11:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;11:00:00.0000000;8;12:01:16.6333333;12:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;11:30:00.0000000;8;12:31:16.6333333;12:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;12:00:00.0000000;8;13:01:16.6333333;13:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;12:30:00.0000000;8;13:31:16.6333333;13:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;13:00:00.0000000;8;14:01:16.6333333;14:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;13:30:00.0000000;8;14:31:16.6333333;14:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;14:00:00.0000000;8;15:01:16.6333333;15:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;14:30:00.0000000;8;15:31:16.6333333;15:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;15:00:00.0000000;8;16:01:16.6333333;16:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;15:30:00.0000000;8;16:31:16.6333333;16:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;16:00:00.0000000;8;17:01:16.6333333;17:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;16:30:00.0000000;8;17:31:16.6333333;17:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;17:00:00.0000000;8;18:01:16.6333333;18:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;17:30:00.0000000;8;18:31:16.6333333;18:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;18:00:00.0000000;8;19:01:16.6333333;19:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;18:30:00.0000000;8;19:31:16.6333333;19:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;19:00:00.0000000;8;20:01:16.6333333;20:00:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;19:30:00.0000000;8;20:31:16.6333333;20:30:00.0000000;48,092;52,2;53,43555
П 102 Салават - Мелеуз;>;20:00:00.0000000;8;21:01:16.6333333;21:00:00.0000000;48,092;52,2;53,43555
П 103 Петровск - Стерлитамак;>;19:25:00.0000000;8;20:29:57.4866667;20:25:00.0000000;42,254;43;46,94889
П 106 Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;>;06:55:00.0000000;12;08:30:27.2800000;08:30:00.0000000;61,243;43;43,23037
П 106 Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;>;07:25:00.0000000;12;09:00:27.2800000;09:00:00.0000000;61,243;43;43,23037
П 106 Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;>;16:10:00.0000000;12;17:45:27.2800000;17:45:00.0000000;61,243;43;43,23037
П 106 Октябрьский - Туймазы;>;07:00:00.0000000;6;07:34:36.5200000;07:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;07:15:00.0000000;6;07:49:36.5200000;07:45:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;07:30:00.0000000;6;08:04:36.5200000;08:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;07:45:00.0000000;6;08:19:36.5200000;08:15:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;08:00:00.0000000;6;08:34:36.5200000;08:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;08:15:00.0000000;6;08:49:36.5200000;08:45:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;08:30:00.0000000;6;09:04:36.5200000;09:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;08:45:00.0000000;6;09:19:36.5200000;09:15:00.0000000;21,937;43;50,62389
