МАРШРУТ;НАПРАВЛЕНИЕ;ОТПРАВЛЕНИЕ;КОЛИЧЕСТВО ОСТАНОВОК;ПРИБЫТИЕ НА КОНЕЧНУЮ;ОТПРАВЛЕНИЕ С КОНЕЧНОЙ;РАССТОЯНИЕ;СКОРОСТЬ;НЕОБХОДИМАЯ СКОРОСТЬ
П 106 Октябрьский - Туймазы;>;09:00:00.0000000;6;09:34:36.5200000;09:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;09:15:00.0000000;6;09:49:36.5200000;09:45:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;09:30:00.0000000;6;10:04:36.5200000;10:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;10:00:00.0000000;6;10:34:36.5200000;10:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;10:30:00.0000000;6;11:04:36.5200000;11:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;11:00:00.0000000;6;11:34:36.5200000;11:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;11:30:00.0000000;6;12:04:36.5200000;12:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;12:00:00.0000000;6;12:34:36.5200000;12:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;12:30:00.0000000;6;13:04:36.5200000;13:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;13:00:00.0000000;6;13:34:36.5200000;13:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;13:30:00.0000000;6;14:04:36.5200000;14:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;14:00:00.0000000;6;14:34:36.5200000;14:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;14:30:00.0000000;6;15:04:36.5200000;15:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;15:00:00.0000000;6;15:34:36.5200000;15:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;15:30:00.0000000;6;16:04:36.5200000;16:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;16:00:00.0000000;6;16:34:36.5200000;16:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;16:30:00.0000000;6;17:04:36.5200000;17:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;16:45:00.0000000;6;17:19:36.5200000;17:15:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;17:00:00.0000000;6;17:34:36.5200000;17:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;17:15:00.0000000;6;17:49:36.5200000;17:45:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;17:30:00.0000000;6;18:04:36.5200000;18:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;17:45:00.0000000;6;18:19:36.5200000;18:15:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;18:00:00.0000000;6;18:34:36.5200000;18:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;18:15:00.0000000;6;18:49:36.5200000;18:45:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;18:30:00.0000000;6;19:04:36.5200000;19:00:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;18:45:00.0000000;6;19:19:36.5200000;19:15:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;19:00:00.0000000;6;19:34:36.5200000;19:30:00.0000000;21,937;43;50,62389
П 106 Октябрьский - Туймазы;>;19:30:00.0000000;6;20:04:36.5200000;20:00:00.0000000;21,937;43;50,62389
П 110 Нефтекамск - Саузбашево;>;16:30:00.0000000;7;17:33:13.8233333;17:30:00.0000000;41,732;43;45,52585
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;08:16:00.0000000;28;09:38:43.5433333;09:34:00.0000000;40,654;43;46,9085
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;08:36:00.0000000;28;09:58:43.5433333;09:57:00.0000000;40,654;43;44,34985
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;13:11:00.0000000;28;14:33:43.5433333;14:30:00.0000000;40,654;43;46,02341
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;13:35:00.0000000;28;14:57:43.5433333;14:55:00.0000000;40,654;43;45,17111
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;16:01:00.0000000;28;17:23:43.5433333;17:22:00.0000000;40,654;43;44,34985
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;16:25:00.0000000;28;17:47:43.5433333;17:45:00.0000000;40,654;43;45,17111
П 110 Уфа (АЦ ВАЗ) - Аэропорт;<;16:43:00.0000000;28;18:05:43.5433333;18:05:00.0000000;40,654;43;43,55787
П 110 Уфа (АЦ ВАЗ) - Аэропорт;>;09:57:00.0000000;29;11:20:44.8466667;11:19:00.0000000;40,669;43;44,36621
П 110 Уфа (АЦ ВАЗ) - Аэропорт;>;11:38:00.0000000;29;13:01:44.8466667;12:58:00.0000000;40,669;43;46,04039
П 110 Я Янаул - Чургулды;>;16:10:00.0000000;14;17:53:48.8900000;17:50:00.0000000;65,801;43;44,86434
П 110С  Уфа (Уфимский Док) - Аэропорт;<;08:09:00.0000000;50;09:59:42.8900000;09:59:00.0000000;44,946;43;43,49614
П 110С  Уфа (Уфимский Док) - Аэропорт;<;08:48:00.0000000;50;10:38:42.8900000;10:34:00.0000000;44,946;43;46,4959
П 110С  Уфа (Уфимский Док) - Аэропорт;<;18:21:00.0000000;50;20:11:42.8900000;20:09:00.0000000;44,946;43;44,946
П 110С  Уфа (Уфимский Док) - Аэропорт;>;16:45:00.0000000;51;18:36:44.6133333;18:36:00.0000000;44,967;43;43,51647
П 110С  Уфа (Уфимский Док) - Аэропорт;>;19:50:00.0000000;51;21:41:44.6133333;21:41:00.0000000;44,967;43;43,51647
П 111 Стерлитамак - с/х Рощинский;>;21:00:00.0000000;11;21:33:16.4933333;21:30:00.0000000;17,397;43;49,70572
П 111 Стерлитамак (Хим. завод) - с/х Рощинский;>;07:22:00.0000000;11;07:55:16.4933333;07:55:00.0000000;17,397;43;43,4925
П 111к Уфа (Южный АВ) - Сады Факел;>;08:30:00.0000000;8;09:33:21.7100000;09:30:00.0000000;41,11;43;45,67778
П 112 Э Нефтекамск - Карманово;>;05:40:00.0000000;9;06:25:42.7433333;06:25:00.0000000;27,744;43;43,80634
П 113 Нефтекамск - Калтасы;>;08:50:00.0000000;9;09:57:48.3800000;09:54:00.0000000;43,578;43;45,87158
П 114 Нефтекамск - Янаул;<;12:00:00.0000000;12;13:19:53.5400000;13:15:00.0000000;50,09;43;46,23694
П 114 Нефтекамск - Янаул;<;12:55:00.0000000;12;14:14:53.5400000;14:10:00.0000000;50,09;43;46,23694
П 114 Нефтекамск - Янаул;<;18:30:00.0000000;12;19:49:53.5400000;19:45:00.0000000;50,09;43;46,23694
П 114 Нефтекамск - Янаул;>;15:35:00.0000000;12;16:54:53.5400000;16:50:00.0000000;50,09;43;46,23694
П 116 Стерлитамак АВ - Месели - Манеево;>;17:25:00.0000000;10;18:23:46.9766667;18:20:00.0000000;36,395;43;46,46172
П 117 к Уфа (Южный АВ) - Первушино;>;08:20:00.0000000;11;09:26:37.4033333;09:25:00.0000000;41,873;43,6;44,86395
П 117 к Уфа (Южный АВ) - Первушино;>;17:50:00.0000000;11;18:56:37.4033333;18:55:00.0000000;41,873;43,6;44,86395
П 120 Агидель - Нефтекамск;>;06:00:00.0000000;11;07:02:50.2900000;07:00:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;06:50:00.0000000;11;07:52:50.2900000;07:50:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;07:40:00.0000000;11;08:42:50.2900000;08:40:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;08:30:00.0000000;11;09:32:50.2900000;09:30:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;09:20:00.0000000;11;10:22:50.2900000;10:20:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;10:10:00.0000000;11;11:12:50.2900000;11:10:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;11:00:00.0000000;11;12:02:50.2900000;12:00:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;11:50:00.0000000;11;12:52:50.2900000;12:50:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;12:40:00.0000000;11;13:42:50.2900000;13:40:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;13:30:00.0000000;11;14:32:50.2900000;14:30:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;14:20:00.0000000;11;15:22:50.2900000;15:20:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;15:10:00.0000000;11;16:12:50.2900000;16:10:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;16:00:00.0000000;11;17:02:50.2900000;17:00:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;16:50:00.0000000;11;17:52:50.2900000;17:50:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;17:40:00.0000000;11;18:42:50.2900000;18:40:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;18:30:00.0000000;11;19:32:50.2900000;19:30:00.0000000;38,584;43;45,39294
П 120 Агидель - Нефтекамск;>;19:20:00.0000000;11;20:22:50.2900000;20:20:00.0000000;38,584;43;45,39294
П 132 Стерлитамак - Заливное;>;06:45:00.0000000;4;07:03:52.6966667;07:00:00.0000000;12,097;43;55,83248
П 132 Стерлитамак - Заливное;>;07:45:00.0000000;4;08:03:52.6966667;08:00:00.0000000;12,097;43;55,83248
П 132 Стерлитамак - Заливное;>;10:20:00.0000000;4;10:38:52.6966667;10:35:00.0000000;12,097;43;55,83248
П 134 Стерлитамак - Сады Мирный;>;08:13:00.0000000;2;08:24:30.7800000;08:21:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;08:30:00.0000000;2;08:41:30.7800000;08:38:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;08:47:00.0000000;2;08:58:30.7800000;08:55:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;09:04:00.0000000;2;09:15:30.7800000;09:12:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;09:21:00.0000000;2;09:32:30.7800000;09:29:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;09:38:00.0000000;2;09:49:30.7800000;09:46:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;09:55:00.0000000;2;10:06:30.7800000;10:03:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;10:12:00.0000000;2;10:23:30.7800000;10:20:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;10:29:00.0000000;2;10:40:30.7800000;10:37:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;10:46:00.0000000;2;10:57:30.7800000;10:54:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;11:03:00.0000000;2;11:14:30.7800000;11:11:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;11:20:00.0000000;2;11:31:30.7800000;11:28:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;11:37:00.0000000;2;11:48:30.7800000;11:45:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;11:54:00.0000000;2;12:05:30.7800000;12:02:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;12:11:00.0000000;2;12:22:30.7800000;12:19:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;14:10:00.0000000;2;14:21:30.7800000;14:18:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;14:27:00.0000000;2;14:38:30.7800000;14:35:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;14:44:00.0000000;2;14:55:30.7800000;14:52:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;15:01:00.0000000;2;15:12:30.7800000;15:09:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;15:18:00.0000000;2;15:29:30.7800000;15:26:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;15:35:00.0000000;2;15:46:30.7800000;15:43:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;15:52:00.0000000;2;16:03:30.7800000;16:00:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;16:09:00.0000000;2;16:20:30.7800000;16:17:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;16:26:00.0000000;2;16:37:30.7800000;16:34:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;16:43:00.0000000;2;16:54:30.7800000;16:51:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;17:00:00.0000000;2;17:11:30.7800000;17:08:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;17:17:00.0000000;2;17:28:30.7800000;17:25:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;17:34:00.0000000;2;17:45:30.7800000;17:42:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;17:51:00.0000000;2;18:02:30.7800000;17:59:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;18:08:00.0000000;2;18:19:30.7800000;18:16:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;18:25:00.0000000;2;18:36:30.7800000;18:33:00.0000000;8,251;43;61,88266
П 134 Стерлитамак - Сады Мирный;>;18:42:00.0000000;2;18:53:30.7800000;18:50:00.0000000;8,251;43;61,88266
П 157 а Стерлитамак - Ранний Рассвет;>;17:15:00.0000000;2;17:47:30.3633333;17:45:00.0000000;23,296;43;46,592
П 157 а Стерлитамак - Ранний Рассвет;>;19:40:00.0000000;2;20:12:30.3633333;20:10:00.0000000;23,296;43;46,592
П 205 Стерлитамак АВ - Мраково;>;09:00:00.0000000;10;10:05:22.8933333;10:05:00.0000000;41,124;43;43,28842
П 205 Стерлитамак АВ - Мраково;>;11:00:00.0000000;10;12:05:22.8933333;12:05:00.0000000;41,124;43;43,28842
П 205 Стерлитамак АВ - Мраково;>;14:40:00.0000000;10;15:45:22.8933333;15:45:00.0000000;41,124;43;43,28842
П 205 Стерлитамак АВ - Мраково;>;19:00:00.0000000;10;20:05:22.8933333;20:05:00.0000000;41,124;43;43,28842
П 258 Уфа (Южный АВ) - Кушнаренково;<;06:30:00.0000000;13;08:12:17.2833333;08:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;09:00:00.0000000;13;10:42:17.2833333;10:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;10:00:00.0000000;13;11:42:17.2833333;11:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;10:30:00.0000000;13;12:12:17.2833333;12:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;11:00:00.0000000;13;12:42:17.2833333;12:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;11:30:00.0000000;13;13:12:17.2833333;13:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;12:00:00.0000000;13;13:42:17.2833333;13:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;12:30:00.0000000;13;14:12:17.2833333;14:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;13:00:00.0000000;13;14:42:17.2833333;14:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;13:30:00.0000000;13;15:12:17.2833333;15:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;14:00:00.0000000;13;15:42:17.2833333;15:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;14:30:00.0000000;13;16:12:17.2833333;16:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;15:00:00.0000000;13;16:42:17.2833333;16:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;16:00:00.0000000;13;17:42:17.2833333;17:40:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;18:30:00.0000000;13;20:12:17.2833333;20:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;<;19:30:00.0000000;13;21:12:17.2833333;21:10:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;>;08:50:00.0000000;13;10:32:17.2833333;10:30:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;>;09:50:00.0000000;13;11:32:17.2833333;11:30:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;>;15:10:00.0000000;13;16:52:17.2833333;16:50:00.0000000;65,424;43;44,10608
П 258 Уфа (Южный АВ) - Кушнаренково;>;16:10:00.0000000;13;17:52:17.2833333;17:50:00.0000000;65,424;43;44,10608
П 282 Стерлитамак АВ - пос. Красноусольский;<;18:10:00.0000000;13;19:51:35.2066667;19:50:00.0000000;68,243;45,2;46,00652
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;05:00:00.0000000;11;07:12:41.0500000;07:10:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;06:50:00.0000000;11;09:02:41.0500000;09:00:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;15:30:00.0000000;11;17:42:41.0500000;17:40:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;17:20:00.0000000;11;19:32:41.0500000;19:30:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;>;05:00:00.0000000;11;07:12:41.0500000;07:10:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;>;06:50:00.0000000;11;09:02:41.0500000;09:00:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;>;15:30:00.0000000;11;17:42:41.0500000;17:40:00.0000000;124,921;60,6;61,94432
Персп 2М 531 Уфа (Мега) - Стерлитамак;>;17:20:00.0000000;11;19:32:41.0500000;19:30:00.0000000;124,921;60,6;61,94432
Персп 2М 551 Уфа (Мега) - Салават;<;05:30:00.0000000;8;08:33:38.0600000;08:30:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;07:00:00.0000000;8;10:03:38.0600000;10:00:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;08:30:00.0000000;8;11:33:38.0600000;11:30:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;10:00:00.0000000;8;13:03:38.0600000;13:00:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;11:30:00.0000000;8;14:33:38.0600000;14:30:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;13:00:00.0000000;8;16:03:38.0600000;16:00:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;14:30:00.0000000;8;17:33:38.0600000;17:30:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;16:00:00.0000000;8;19:03:38.0600000;19:00:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;<;17:30:00.0000000;8;20:33:38.0600000;20:30:00.0000000;161,056;54,4;55,53655
Персп 2М 551 Уфа (Мега) - Салават;>;07:00:00.0000000;8;10:03:43.0233333;10:00:00.0000000;161,131;54,4;55,56241
Персп 2М 551 Уфа (Мега) - Салават;>;08:30:00.0000000;8;11:33:43.0233333;11:30:00.0000000;161,131;54,4;55,56241
Персп 2М 551 Уфа (Мега) - Салават;>;10:00:00.0000000;8;13:03:43.0233333;13:00:00.0000000;161,131;54,4;55,56241
Персп 2М 551 Уфа (Мега) - Салават;>;11:30:00.0000000;8;14:33:43.0233333;14:30:00.0000000;161,131;54,4;55,56241
Персп 2М 551 Уфа (Мега) - Салават;>;13:00:00.0000000;8;16:03:43.0233333;16:00:00.0000000;161,131;54,4;55,56241
Персп 2М 551 Уфа (Мега) - Салават;>;14:30:00.0000000;8;17:33:43.0233333;17:30:00.0000000;161,131;54,4;55,56241
Персп 2М 551 Уфа (Мега) - Салават;>;16:00:00.0000000;8;19:03:43.0233333;19:00:00.0000000;161,131;54,4;55,56241
Персп 2М 552 С Уфа (Мега) - сан. Красноусольск;<;12:25:00.0000000;5;15:02:30.8200000;15:00:00.0000000;141,638;55;55,90974
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;<;11:50:00.0000000;5;13:33:42.9633333;13:30:00.0000000;89,302;53,2;55,23838
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;>;10:10:00.0000000;5;11:53:42.9633333;11:50:00.0000000;89,302;53,2;55,23838
Персп 2М 590 Уфа (Мега) - Туймазы;<;05:30:00.0000000;14;08:31:41.4533333;08:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;06:15:00.0000000;14;09:16:41.4533333;09:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;07:00:00.0000000;14;10:01:41.4533333;10:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;07:45:00.0000000;14;10:46:41.4533333;10:45:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;08:30:00.0000000;14;11:31:41.4533333;11:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;09:15:00.0000000;14;12:16:41.4533333;12:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;10:00:00.0000000;14;13:01:41.4533333;13:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;10:45:00.0000000;14;13:46:41.4533333;13:45:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;11:30:00.0000000;14;14:31:41.4533333;14:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;12:15:00.0000000;14;15:16:41.4533333;15:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;13:00:00.0000000;14;16:01:41.4533333;16:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;13:45:00.0000000;14;16:46:41.4533333;16:45:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;14:30:00.0000000;14;17:31:41.4533333;17:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;15:15:00.0000000;14;18:16:41.4533333;18:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;<;16:00:00.0000000;14;19:01:41.4533333;19:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;05:30:00.0000000;14;08:31:41.4533333;08:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;06:15:00.0000000;14;09:16:41.4533333;09:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;07:00:00.0000000;14;10:01:41.4533333;10:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;07:45:00.0000000;14;10:46:41.4533333;10:45:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;08:30:00.0000000;14;11:31:41.4533333;11:30:00.0000000;167,146;59,1;59,695
