МАРШРУТ;НАПРАВЛЕНИЕ;ОТПРАВЛЕНИЕ;КОЛИЧЕСТВО ОСТАНОВОК;ПРИБЫТИЕ НА КОНЕЧНУЮ;ОТПРАВЛЕНИЕ С КОНЕЧНОЙ;РАССТОЯНИЕ;СКОРОСТЬ;НЕОБХОДИМАЯ СКОРОСТЬ
Персп 2М 590 Уфа (Мега) - Туймазы;>;09:15:00.0000000;14;12:16:41.4533333;12:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;10:00:00.0000000;14;13:01:41.4533333;13:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;10:45:00.0000000;14;13:46:41.4533333;13:45:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;11:30:00.0000000;14;14:31:41.4533333;14:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;12:15:00.0000000;14;15:16:41.4533333;15:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;13:00:00.0000000;14;16:01:41.4533333;16:00:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;13:45:00.0000000;14;16:46:41.4533333;16:45:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;14:30:00.0000000;14;17:31:41.4533333;17:30:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;15:15:00.0000000;14;18:16:41.4533333;18:15:00.0000000;167,146;59,1;59,695
Персп 2М 590 Уфа (Мега) - Туймазы;>;16:00:00.0000000;14;19:01:41.4533333;19:00:00.0000000;167,146;59,1;59,695
Персп 2М Белорецк - Кага - Стерлитамак;<;11:00:00.0000000;12;15:01:13.8200000;15:00:00.0000000;231,231;60;60,32114
Персп 2М Уфа (Мега) - Давлеканово;<;07:00:00.0000000;5;09:01:52.1800000;09:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;08:00:00.0000000;5;10:01:52.1800000;10:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;09:00:00.0000000;5;11:01:52.1800000;11:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;10:00:00.0000000;5;12:01:52.1800000;12:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;11:00:00.0000000;5;13:01:52.1800000;13:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;12:00:00.0000000;5;14:01:52.1800000;14:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;13:00:00.0000000;5;15:01:52.1800000;15:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;14:00:00.0000000;5;16:01:52.1800000;16:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;15:00:00.0000000;5;17:01:52.1800000;17:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;16:00:00.0000000;5;18:01:52.1800000;18:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;<;17:00:00.0000000;5;19:01:52.1800000;19:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;09:00:00.0000000;5;11:01:52.1800000;11:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;10:00:00.0000000;5;12:01:52.1800000;12:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;11:00:00.0000000;5;13:01:52.1800000;13:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;12:00:00.0000000;5;14:01:52.1800000;14:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;13:00:00.0000000;5;15:01:52.1800000;15:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;14:00:00.0000000;5;16:01:52.1800000;16:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Давлеканово;>;15:00:00.0000000;5;17:01:52.1800000;17:00:00.0000000;101,634;51,3;52,12
Персп 2М Уфа (Мега) - Приютово;<;06:00:00.0000000;8;10:00:11.0500000;10:00:00.0000000;220,134;56,4;56,44461
Персп 2М Уфа (Мега) - Приютово;<;12:00:00.0000000;8;16:00:11.0500000;16:00:00.0000000;220,134;56,4;56,44461
Персп 2М Уфа (Мега) - Приютово;<;15:00:00.0000000;8;19:00:11.0500000;19:00:00.0000000;220,134;56,4;56,44461
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;06:00:00.0000000;14;06:31:54.7400000;06:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;06:30:00.0000000;14;07:01:54.7400000;07:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;10:00:00.0000000;14;10:31:54.7400000;10:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;10:30:00.0000000;14;11:01:54.7400000;11:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;11:00:00.0000000;14;11:31:54.7400000;11:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;11:30:00.0000000;14;12:01:54.7400000;12:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;12:00:00.0000000;14;12:31:54.7400000;12:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;12:30:00.0000000;14;13:01:54.7400000;13:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;13:00:00.0000000;14;13:31:54.7400000;13:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;13:30:00.0000000;14;14:01:54.7400000;14:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;14:00:00.0000000;14;14:31:54.7400000;14:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;14:30:00.0000000;14;15:01:54.7400000;15:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;15:00:00.0000000;14;15:31:54.7400000;15:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;15:30:00.0000000;14;16:01:54.7400000;16:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;16:00:00.0000000;14;16:31:54.7400000;16:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;19:30:00.0000000;14;20:01:54.7400000;20:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;20:00:00.0000000;14;20:31:54.7400000;20:30:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;20:30:00.0000000;14;21:01:54.7400000;21:00:00.0000000;16,063;48,4;53,54333
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;06:00:00.0000000;15;06:32:53.0666667;06:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;06:30:00.0000000;15;07:02:53.0666667;07:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;10:00:00.0000000;15;10:32:53.0666667;10:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;10:30:00.0000000;15;11:02:53.0666667;11:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;11:00:00.0000000;15;11:32:53.0666667;11:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;11:30:00.0000000;15;12:02:53.0666667;12:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;12:00:00.0000000;15;12:32:53.0666667;12:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;12:30:00.0000000;15;13:02:53.0666667;13:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;13:00:00.0000000;15;13:32:53.0666667;13:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;13:30:00.0000000;15;14:02:53.0666667;14:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;14:00:00.0000000;15;14:32:53.0666667;14:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;14:30:00.0000000;15;15:02:53.0666667;15:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;15:00:00.0000000;15;15:32:53.0666667;15:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;15:30:00.0000000;15;16:02:53.0666667;16:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;16:00:00.0000000;15;16:32:53.0666667;16:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;19:30:00.0000000;15;20:02:53.0666667;20:00:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;20:00:00.0000000;15;20:32:53.0666667;20:30:00.0000000;16,041;48,4;56,61536
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;20:30:00.0000000;15;21:02:53.0666667;21:00:00.0000000;16,041;48,4;56,61536
Персп 2П 111 Стерлитамак (Кол.рынок) - с/х Рощинский;>;10:00:00.0000000;8;10:30:56.2633333;10:30:00.0000000;17,87273;43;44,68182
Персп 2П 111 Стерлитамак (Кол.рынок) - с/х Рощинский;>;12:05:00.0000000;8;12:35:56.2633333;12:35:00.0000000;17,87273;43;44,68182
Персп 2П 111 Стерлитамак (Кол.рынок) - с/х Рощинский;>;14:00:00.0000000;8;14:30:56.2633333;14:30:00.0000000;17,87273;43;44,68182
Персп 2П 120к Уфа (Мега) - Деревня Новомусино;>;14:00:00.0000000;18;15:04:28.0833333;15:00:00.0000000;38,613;47,8;52,65411
Персп 2П 124 Уфа (Мега) - Шипово;<;07:00:00.0000000;11;08:02:37.8966667;08:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;07:20:00.0000000;11;08:22:37.8966667;08:20:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;07:40:00.0000000;11;08:42:37.8966667;08:40:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;08:00:00.0000000;11;09:02:37.8966667;09:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;08:20:00.0000000;11;09:22:37.8966667;09:20:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;08:40:00.0000000;11;09:42:37.8966667;09:40:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;09:00:00.0000000;11;10:02:37.8966667;10:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;10:00:00.0000000;11;11:02:37.8966667;11:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;11:00:00.0000000;11;12:02:37.8966667;12:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;11:30:00.0000000;11;12:32:37.8966667;12:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;12:00:00.0000000;11;13:02:37.8966667;13:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;12:30:00.0000000;11;13:32:37.8966667;13:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;13:00:00.0000000;11;14:02:37.8966667;14:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;13:30:00.0000000;11;14:32:37.8966667;14:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;14:00:00.0000000;11;15:02:37.8966667;15:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;14:30:00.0000000;11;15:32:37.8966667;15:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;15:00:00.0000000;11;16:02:37.8966667;16:00:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;15:30:00.0000000;11;16:32:37.8966667;16:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;16:30:00.0000000;11;17:32:37.8966667;17:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;16:50:00.0000000;11;17:52:37.8966667;17:50:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;17:10:00.0000000;11;18:12:37.8966667;18:10:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;17:30:00.0000000;11;18:32:37.8966667;18:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;17:50:00.0000000;11;18:52:37.8966667;18:50:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;18:10:00.0000000;11;19:12:37.8966667;19:10:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;18:30:00.0000000;11;19:32:37.8966667;19:30:00.0000000;38,436;43;45,21882
Персп 2П 124 Уфа (Мега) - Шипово;<;19:30:00.0000000;11;20:32:37.8966667;20:30:00.0000000;38,436;43;45,21882
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;08:00:00.0000000;7;08:40:16.8966667;08:40:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;08:20:00.0000000;7;09:00:16.8966667;09:00:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;08:40:00.0000000;7;09:20:16.8966667;09:20:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;09:00:00.0000000;7;09:40:16.8966667;09:40:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;09:20:00.0000000;7;10:00:16.8966667;10:00:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;16:30:00.0000000;7;17:10:16.8966667;17:10:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;16:50:00.0000000;7;17:30:16.8966667;17:30:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;17:10:00.0000000;7;17:50:16.8966667;17:50:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;17:30:00.0000000;7;18:10:16.8966667;18:10:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;17:50:00.0000000;7;18:30:16.8966667;18:30:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;18:10:00.0000000;7;18:50:16.8966667;18:50:00.0000000;25,403;43,2;43,54802
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;07:20:00.0000000;7;08:03:08.2300000;08:00:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;07:40:00.0000000;7;08:23:08.2300000;08:20:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;08:00:00.0000000;7;08:43:08.2300000;08:40:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;08:20:00.0000000;7;09:03:08.2300000;09:00:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;08:40:00.0000000;7;09:23:08.2300000;09:20:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;09:00:00.0000000;7;09:43:08.2300000;09:40:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;09:20:00.0000000;7;10:03:08.2300000;10:00:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;16:30:00.0000000;7;17:13:08.2300000;17:10:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;16:50:00.0000000;7;17:33:08.2300000;17:30:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;17:10:00.0000000;7;17:53:08.2300000;17:50:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;17:30:00.0000000;7;18:13:08.2300000;18:10:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;17:50:00.0000000;7;18:33:08.2300000;18:30:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;18:10:00.0000000;7;18:53:08.2300000;18:50:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;18:30:00.0000000;7;19:13:08.2300000;19:10:00.0000000;27,459;43,2;47,0726
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;18:50:00.0000000;7;19:33:08.2300000;19:30:00.0000000;27,459;43,2;47,0726
Персп 2П 151 Уфа (Мега) - Чишмы;>;08:00:00.0000000;14;09:18:22.5600000;09:15:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;08:15:00.0000000;14;09:33:22.5600000;09:30:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;08:30:00.0000000;14;09:48:22.5600000;09:45:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;08:45:00.0000000;14;10:03:22.5600000;10:00:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;09:15:00.0000000;14;10:33:22.5600000;10:30:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;09:45:00.0000000;14;11:03:22.5600000;11:00:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;15:30:00.0000000;14;16:48:22.5600000;16:45:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;16:00:00.0000000;14;17:18:22.5600000;17:15:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;16:30:00.0000000;14;17:48:22.5600000;17:45:00.0000000;49,008;44,3;46,67429
Персп 2П 151 Уфа (Мега) - Чишмы;>;16:45:00.0000000;14;18:03:22.5600000;18:00:00.0000000;49,008;44,3;46,67429
Персп 2П 163к Уфа (Мега) - Акбердино;<;07:00:00.0000000;20;07:50:27.7300000;07:50:00.0000000;29,757;55;55,79441
Персп 2П 163к Уфа (Мега) - Акбердино;<;07:15:00.0000000;20;08:05:27.7300000;08:05:00.0000000;29,757;55;55,79441
Персп 2П 163к Уфа (Мега) - Акбердино;<;07:30:00.0000000;20;08:20:27.7300000;08:20:00.0000000;29,757;55;55,79441
Персп 2П 163к Уфа (Мега) - Акбердино;<;07:45:00.0000000;20;08:35:27.7300000;08:35:00.0000000;29,757;55;55,79441
Персп 2П 163к Уфа (Мега) - Акбердино;<;08:00:00.0000000;20;08:50:27.7300000;08:50:00.0000000;29,757;55;55,79441
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;07:30:00.0000000;6;08:04:47.0300000;08:00:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;08:10:00.0000000;6;08:44:47.0300000;08:40:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;08:50:00.0000000;6;09:24:47.0300000;09:20:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;09:30:00.0000000;6;10:04:47.0300000;10:00:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;16:10:00.0000000;6;16:44:47.0300000;16:40:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;16:50:00.0000000;6;17:24:47.0300000;17:20:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;17:30:00.0000000;6;18:04:47.0300000;18:00:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;18:10:00.0000000;6;18:44:47.0300000;18:40:00.0000000;23,14;45,1;53,40004
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;18:50:00.0000000;6;19:24:47.0300000;19:20:00.0000000;23,14;45,1;53,40004
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;06:00:00.0000000;27;07:31:33.4833333;07:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;07:00:00.0000000;27;08:31:33.4833333;08:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;08:00:00.0000000;27;09:31:33.4833333;09:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;09:00:00.0000000;27;10:31:33.4833333;10:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;10:00:00.0000000;27;11:31:33.4833333;11:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;11:00:00.0000000;27;12:31:33.4833333;12:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;12:00:00.0000000;27;13:31:33.4833333;13:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;13:00:00.0000000;27;14:31:33.4833333;14:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;14:00:00.0000000;27;15:31:33.4833333;15:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;15:00:00.0000000;27;16:31:33.4833333;16:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;16:00:00.0000000;27;17:31:33.4833333;17:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;17:00:00.0000000;27;18:31:33.4833333;18:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;18:00:00.0000000;27;19:31:33.4833333;19:30:00.0000000;57,351;51,7;52,9394
Персп 2П 311 Уфа (Южный АВ) - с. Султанаево;<;19:00:00.0000000;27;20:31:33.4833333;20:30:00.0000000;57,351;51,7;52,9394
Персп 2П Уфа (Мега) - Село Сихонкино;<;07:00:00.0000000;11;08:01:37.7033333;08:00:00.0000000;37,717;43;44,37294
Персп 2П Уфа (Мега) - Село Сихонкино;<;08:00:00.0000000;11;09:01:37.7033333;09:00:00.0000000;37,717;43;44,37294
Персп 2П Уфа (Мега) - Село Сихонкино;<;09:00:00.0000000;11;10:01:37.7033333;10:00:00.0000000;37,717;43;44,37294
Персп 2П Уфа (Мега) - Село Сихонкино;<;16:00:00.0000000;11;17:01:37.7033333;17:00:00.0000000;37,717;43;44,37294
Персп 2П Уфа (Мега) - Село Сихонкино;<;17:00:00.0000000;11;18:01:37.7033333;18:00:00.0000000;37,717;43;44,37294
Персп 2П Уфа (Мега) - Село Сихонкино;<;18:00:00.0000000;11;19:01:37.7033333;19:00:00.0000000;37,717;43;44,37294
Персп Дюртюли - Бураево;>;07:50:00.0000000;12;09:30:57.2833333;09:30:00.0000000;70,642;46,6;47,09467
Персп Дюртюли - Бураево;>;16:00:00.0000000;12;17:40:57.2833333;17:40:00.0000000;70,642;46,6;47,09467
ПН Стерлитамак - Кунакбаево;>;10:00:00.0000000;14;10:41:22.9700000;10:40:00.0000000;21,156;43,2;45,33435
ПН Стерлитамак - Кунакбаево;>;12:00:00.0000000;14;12:41:22.9700000;12:40:00.0000000;21,156;43,2;45,33435
ПН Стерлитамак - Талалаевка;<;18:00:00.0000000;21;19:00:35.2400000;19:00:00.0000000;30,082;43,4;44,02246
